time,ax,ay,az,gx,gy,gz,
  3.40600000e+03,-2.93299998e-03, 3.71000008e-03, 9.93216991e-01, 7.21130013e-01,-2.19863892e+00, 6.32171988e-01,
  3.45700000e+03,-7.32799992e-03, 6.63900003e-03, 9.88821983e-01,-2.85950005e-01, 7.00531006e-01, 1.47140503e+00,
  3.50700000e+03,-3.90999997e-03, 2.73300009e-03, 1.01811898e+00, 2.41485596e+00, 2.88543999e-01, 2.65960991e-01,
  3.55700000e+03,-3.99999999e-06, 2.73300009e-03, 9.80521023e-01,-1.46087694e+00, 4.62203979e+00,-2.25173903e+00,
  3.60700000e+03, 5.85599989e-03,-1.66099996e-03, 9.91752028e-01, 1.41295999e-01, 6.92611694e+00,-2.99941993e+00,
  3.65700000e+03, 6.83199987e-03,-2.15000007e-03, 9.98099029e-01, 1.57562196e+00, 4.86907989e-01,-8.69799964e-03,
  3.70700000e+03,-3.99999999e-06, 7.80000002e-04, 1.00444698e+00,-2.46795702e+00, 1.09725904e+00, 6.04904222e+00,
  3.75800000e+03, 7.32100010e-03, 9.08100046e-03, 9.91752028e-01,-6.97937012e-01,-4.59136993e-01, 4.49066013e-01,
  3.80800000e+03, 1.46099995e-03, 2.92000012e-04, 9.84915972e-01, 1.66717505e+00,-9.15664577e+00,-4.96978998e-01,
  3.85800000e+03,-4.88599995e-03,-2.15000007e-03, 1.00054097e+00, 8.12682986e-01, 1.20696999e-01, 3.53134203e+00,
  3.90900000e+03,-4.39799996e-03,-6.05600001e-03, 1.00005198e+00, 1.14837599e+00, 1.17355299e+00, 3.05831909e+00,
  3.95900000e+03, 1.46099995e-03,-6.05600001e-03, 9.94681001e-01,-2.85950005e-01, 3.56918311e+00, 1.47140503e+00,
  4.00900000e+03, 5.36700012e-03, 1.26799999e-03, 1.01177096e+00,-2.65500005e-02, 2.21115088e+00, 1.10519397e+00,
  4.06000000e+03,-6.35100016e-03, 3.22100008e-03, 1.00200605e+00,-1.36932397e+00,-5.86074781e+00,-6.15798903e+00,
  4.11000000e+03,-6.35100016e-03, 7.12799979e-03, 1.00005198e+00, 1.05682397e+00,-3.82842988e-01,-1.77871704e+00,
  4.16000000e+03,-3.42199998e-03, 2.73300009e-03, 9.82963026e-01, 9.80530024e-01, 6.70013011e-01, 2.12753296e+00,
  4.21000000e+03, 1.17149996e-02, 1.00570004e-02, 1.00786495e+00, 1.33148205e+00, 2.21115088e+00,-2.43484497e+00,
  4.26000000e+03, 1.46099995e-03,-7.03199999e-03, 9.79056001e-01, 2.67425489e+00,-8.55865002e-01, 2.60055494e+00,
  4.31200000e+03, 3.90299992e-03,-3.61400004e-03, 1.01225901e+00,-3.62244010e-01, 6.95663404e+00,-1.32095301e+00,
  4.36200000e+03,-4.92000021e-04,-1.17299997e-03, 1.00200605e+00, 4.97439988e-02, 1.17355299e+00,-4.29641724e+00,
  4.41200000e+03, 2.43799994e-03,-2.15000007e-03, 9.87845004e-01, 1.89605701e+00,-1.71035802e+00,-3.93020606e+00,
  4.46200000e+03,-1.46800000e-03, 2.73300009e-03, 9.93704975e-01, 2.15545702e+00,-2.50381494e+00,-1.41250598e+00,
  4.51200000e+03, 1.94900006e-03,-3.12600005e-03, 9.83938992e-01, 9.80530024e-01,-5.47927904e+00,-6.64825022e-01,
  4.56200000e+03, 1.94900006e-03,-8.00899975e-03, 1.01665401e+00, 1.65191603e+00,-9.29260030e-02, 4.73678589e+00,
  4.61300000e+03,-3.90999997e-03,-2.15000007e-03, 9.95169997e-01, 4.92249012e-01,-1.72561598e+00,-4.81720001e-01,
  4.66300000e+03,-2.93299998e-03, 3.22100008e-03, 9.96635020e-01,-2.71209693e+00, 2.40951490e+00,-5.22720289e+00,
  4.71300000e+03, 1.17149996e-02,-1.66099996e-03, 1.00249398e+00,-1.87286401e+00, 5.32394409e+00,-3.64028907e+00,
  4.76400000e+03,-1.46800000e-03,-8.98599997e-03, 9.88334000e-01, 1.41295999e-01,-1.13052404e+00,-5.70022583e+00,
  4.81400000e+03, 3.90299992e-03, 7.12799979e-03, 9.95657980e-01,-1.62872303e+00,-3.06838989e+00,-4.20486403e+00,
  4.86500000e+03, 9.73000017e-04, 6.63900003e-03, 9.97610986e-01, 4.97439988e-02, 9.90447998e-01,-8.69799964e-03,
  4.91500000e+03, 4.84999997e-04,-2.15000007e-03, 1.00395894e+00,-1.46087694e+00,-1.14578199e+00, 4.27902222e+00,
  4.96500000e+03,-4.92000021e-04,-6.05600001e-03, 1.00835299e+00,-1.12518299e+00, 2.62313795e+00,-3.27407789e+00,
  5.01500000e+03,-7.32799992e-03, 1.26799999e-03, 1.00249398e+00, 1.56554997e-01,-5.57083082e+00, 6.32171988e-01,
  5.06500000e+03, 5.36700012e-03, 1.75699999e-03, 1.00102901e+00,-2.86468506e+00, 5.09506178e+00,-5.13565111e+00,
  5.11500000e+03,-2.93299998e-03,-2.15000007e-03, 1.00395894e+00,-1.52191198e+00, 7.70431519e+00,-1.87027001e+00,
  5.16700000e+03, 1.46099995e-03, 1.26799999e-03, 1.00249398e+00,-1.03363001e+00, 2.42477393e+00,-2.70950294e+00,
  5.21700000e+03, 4.39100014e-03,-9.47399996e-03, 9.94681001e-01,-5.30089974e-01, 1.82968104e+00, 3.80599999e+00,
  5.26700000e+03, 9.73000017e-04, 3.22100008e-03, 9.92240012e-01, 7.21130013e-01, 3.75228906e+00, 1.19674695e+00,
  5.31700000e+03, 4.84999997e-04,-7.52100023e-03, 9.96146023e-01,-3.21563697e+00,-4.48745680e+00, 2.65960991e-01,
  5.36700000e+03,-4.88599995e-03, 7.80000002e-04, 9.99076009e-01, 2.17071509e+00,-8.07327175e+00,-7.08877611e+00,
  5.41700000e+03,-3.90999997e-03,-2.15000007e-03, 1.00493503e+00,-7.89489985e-01, 2.40951490e+00,-3.27407789e+00,
  5.46800000e+03,-8.30399990e-03, 3.22100008e-03, 9.99563992e-01,-8.65783989e-01,-5.81206977e-01,-2.52639794e+00,
  5.51800000e+03,-4.39799996e-03,-7.03199999e-03, 1.00639999e+00, 1.91131604e+00,-5.96466005e-01, 5.10299683e+00,
  5.56800000e+03,-3.42199998e-03,-7.03199999e-03, 1.00395894e+00, 1.48406994e+00,-1.03897095e+00, 3.57513011e-01,
  5.61900000e+03,-3.42199998e-03,-3.61400004e-03, 1.00102901e+00,-5.30089974e-01, 3.56918311e+00,-7.56179810e+00,
  5.66900000e+03,-3.42199998e-03, 2.92000012e-04, 1.01177096e+00, 8.88976991e-01,-2.50381494e+00,-3.45718408e+00,
  5.72000000e+03, 4.39100014e-03, 5.17500006e-03, 9.99563992e-01,-6.21643007e-01,-1.14578199e+00, 2.65960991e-01,
  5.77000000e+03,-3.99999999e-06, 3.22100008e-03, 9.96146023e-01,-1.01837206e+00, 3.56918311e+00,-2.16018701e+00,
  5.82000000e+03,-2.93299998e-03,-1.09390002e-02, 9.97123003e-01,-1.96441698e+00, 5.87326002e+00, 5.30136108e+00,
  5.87000000e+03,-4.88599995e-03, 7.80000002e-04, 9.87845004e-01, 8.88976991e-01, 1.76864600e+00, 1.94442701e+00,
  5.92000000e+03, 4.87900013e-03, 3.71000008e-03, 1.00005198e+00,-1.29303002e+00,-1.13052404e+00, 1.01364100e+00,
  5.97000000e+03,-3.99999999e-06, 1.75699999e-03, 9.96146023e-01, 1.48406994e+00, 2.31796288e+00,-6.72256517e+00,
  6.02200000e+03,-5.86300017e-03,-5.07899979e-03, 9.88334000e-01,-1.53717005e+00, 1.44821203e+00, 2.50900292e+00,
  6.07200000e+03,-4.88599995e-03,-3.12600005e-03, 1.00005198e+00, 5.53283989e-01,-6.13540602e+00, 2.40219092e+00,
  6.12200000e+03, 3.90299992e-03,-4.59099980e-03, 9.97610986e-01, 8.27942014e-01, 1.52450597e+00, 3.51608300e+00,
  6.17200000e+03,-3.99999999e-06,-8.49699974e-03, 9.97610986e-01,-1.78131104e+00, 4.11850023e+00, 2.76840210e+00,
  6.22200000e+03,-1.46800000e-03,-1.97000001e-04, 1.01860702e+00,-2.65500005e-02,-7.49054015e-01,-4.02175903e+00,
  6.27300000e+03, 3.90299992e-03, 3.22100008e-03, 1.01470101e+00,-2.45269799e+00, 1.90597498e+00,-1.24465895e+00,
  6.32300000e+03, 2.43799994e-03,-3.61400004e-03, 1.01518905e+00,-5.14832020e-01, 4.86907989e-01, 5.39291382e+00,
  6.37300000e+03,-9.80000012e-04, 1.75699999e-03, 9.98099029e-01, 1.48406994e+00,-6.13540602e+00, 5.01144409e+00,
  6.42300000e+03,-1.46800000e-03,-1.66099996e-03, 9.97123003e-01,-6.06383979e-01,-4.89654005e-01, 1.08993495e+00,
  6.47400000e+03, 1.46099995e-03, 7.12799979e-03, 1.01518905e+00, 7.36388981e-01,-3.46511793e+00,-5.79177904e+00,
  6.52400000e+03, 9.27400030e-03, 7.80000002e-04, 9.92240012e-01,-9.57336009e-01, 3.08090210e+00,-3.45718408e+00,
  6.57500000e+03, 5.36700012e-03, 7.80000002e-04, 9.88334000e-01, 6.50020018e-02, 7.76825011e-01, 4.49066013e-01,
  6.62500000e+03,-3.99999999e-06,-3.12600005e-03, 9.93216991e-01,-1.29303002e+00, 5.30868483e+00,-4.86099195e+00,
  6.67500000e+03,-1.31869996e-02, 1.75699999e-03, 1.00884104e+00,-9.57336009e-01, 1.20696999e-01,-5.51711988e+00,
  6.72500000e+03,-7.32799992e-03,-2.63800006e-03, 1.00005198e+00,-1.79138005e-01, 9.71847725e+00, 6.32171988e-01,
  6.77500000e+03,-4.92000021e-04, 2.73300009e-03, 9.96635020e-01, 3.16253710e+00,-3.73977709e+00, 7.34603882e+00,
  6.82500000e+03, 9.73000017e-04,-1.14270002e-02, 1.00395894e+00, 3.40667701e+00,-6.05911303e+00,-3.36563110e+00,
  6.87600000e+03,-4.39799996e-03,-3.12600005e-03, 9.93216991e-01, 8.88976991e-01, 1.37191796e+00,-2.43484497e+00,
  6.92700000e+03, 5.85599989e-03, 7.61599978e-03, 1.00005198e+00,-6.06383979e-01,-5.96466005e-01, 2.67684889e+00,
  6.97700000e+03,-6.35100016e-03, 2.73300009e-03, 9.83451009e-01,-3.62762403e+00, 3.64547706e+00,-1.51931798e+00,
  7.02700000e+03,-4.39799996e-03,-4.59099980e-03, 1.00444698e+00,-8.65783989e-01, 3.20297194e+00,-4.02175903e+00,
  7.07700000e+03,-1.02580003e-02, 3.22100008e-03, 1.01274800e+00, 4.97439988e-02, 2.22640991e+00,-4.81720001e-01,
  7.12800000e+03, 1.46099995e-03, 1.75699999e-03, 9.96635020e-01,-2.65500005e-02,-1.72561598e+00, 3.14987206e+00,
  7.17800000e+03,-3.90999997e-03,-9.47399996e-03, 9.95169997e-01,-4.38538015e-01, 2.66891503e+00,-8.63189995e-01,
  7.22800000e+03, 2.43799994e-03,-3.61400004e-03, 1.00102901e+00,-1.12518299e+00, 5.81222486e+00,-3.09097290e+00,
  7.27800000e+03, 7.32100010e-03,-2.15000007e-03, 9.95169997e-01, 2.17071509e+00, 8.37859988e-01, 2.38693190e+00,
  7.32900000e+03, 9.73000017e-04, 4.68599983e-03, 9.95657980e-01, 7.36388981e-01, 3.95065308e+00,-3.93020606e+00,
  7.37900000e+03, 1.46099995e-03, 1.10339997e-02, 1.01421297e+00, 9.80530024e-01,-5.54031420e+00, 2.03597999e+00,
  7.43000000e+03, 5.85599989e-03, 2.73300009e-03, 1.00395894e+00, 1.72820997e+00, 4.10614014e-01, 2.50900292e+00,
  7.48000000e+03,-9.28100012e-03,-1.66099996e-03, 9.91262972e-01,-1.29303002e+00, 3.59970093e+00, 2.40219092e+00,
  7.53000000e+03,-4.92000021e-04,-1.66099996e-03, 1.01030600e+00,-1.12518299e+00, 2.79098511e+00, 3.24142504e+00,
  7.58000000e+03,-3.90999997e-03,-3.12600005e-03, 9.97123003e-01, 8.12682986e-01, 1.63131702e+00,-4.20486403e+00,
  7.63000000e+03, 8.78500007e-03, 1.75699999e-03, 1.01323605e+00, 6.50020018e-02, 9.01800022e-02,-4.69314623e+00,
  7.68100000e+03, 4.39100014e-03, 2.24500010e-03, 1.00444698e+00, 1.98760998e+00,-3.93814111e+00, 1.10519397e+00,
  7.73100000e+03,-4.92000021e-04, 1.00570004e-02, 9.90287006e-01,-1.29303002e+00,-7.64312983e-01, 3.53134203e+00,
  7.78200000e+03, 1.94900006e-03,-2.15000007e-03, 1.00200605e+00, 1.22467005e+00, 2.11959791e+00,-2.06863403e+00,
  7.83200000e+03,-3.42199998e-03, 7.80000002e-04, 9.95169997e-01, 1.14837599e+00, 2.51632690e+00, 2.12753296e+00,
  7.88200000e+03, 1.94900006e-03,-2.15000007e-03, 9.97610986e-01,-1.96441698e+00, 3.49288893e+00,-8.11111546e+00,
  7.93200000e+03,-2.93299998e-03,-2.63800006e-03, 1.02251303e+00,-9.42077994e-01, 7.21603394e+00,-8.76724339e+00,
  7.98300000e+03,-2.93299998e-03, 1.75699999e-03, 1.00835299e+00,-2.02545190e+00, 3.37081909e+00,-6.64825022e-01,
  8.03300000e+03,-9.80000012e-04,-1.17299997e-03, 9.82963026e-01,-3.62244010e-01, 2.50106812e+00, 3.14987206e+00,
  8.08300000e+03,-5.37500018e-03,-3.12600005e-03, 9.93216991e-01,-6.06383979e-01, 1.92123401e+00, 1.85287499e+00,
  8.13300000e+03,-3.99999999e-06,-1.17299997e-03, 1.00444698e+00, 1.05682397e+00,-9.40078735e+00, 1.85287499e+00,
  8.18300000e+03,-5.37500018e-03, 7.61599978e-03, 9.98099029e-01, 8.12682986e-01, 9.90447998e-01,-3.93020606e+00,
  8.23500000e+03,-3.99999999e-06, 1.26799999e-03, 9.91262972e-01, 6.60094976e-01,-4.51797485e+00,-1.87027001e+00,
  8.28500000e+03,-2.93299998e-03,-4.10299981e-03, 9.72220004e-01,-1.36932397e+00,-2.01553297e+00,-1.03103602e+00,
  8.33500000e+03,-8.30399990e-03,-4.59099980e-03, 1.00786495e+00, 3.84918189e+00,-6.15066481e+00, 5.85067701e+00,
  8.38500000e+03,-5.37500018e-03,-6.54400000e-03, 1.00395894e+00,-6.97937012e-01,-4.02969408e+00, 3.98910499e+00,
  8.43500000e+03,-3.42199998e-03, 1.26799999e-03, 1.00151706e+00,-1.03363001e+00, 1.03898630e+01,-8.47931027e-01,
  8.48500000e+03, 2.43799994e-03,-4.59099980e-03, 9.92727995e-01, 2.17071509e+00, 3.80097002e-01,-1.79397595e+00,
  8.53600000e+03,-2.44499999e-03,-5.07899979e-03, 9.99076009e-01,-1.18621802e+00, 4.98825121e+00,-4.96978998e-01,
  8.58700000e+03,-2.93299998e-03, 7.80000002e-04, 9.95169997e-01,-3.62244010e-01, 4.25873011e-01,-6.72256517e+00,
  8.63700000e+03,-1.46800000e-03, 7.61599978e-03, 9.91752028e-01,-1.18102998e-01,-6.24080002e-02,-2.90786695e+00,
  8.68700000e+03, 9.73000017e-04,-3.61400004e-03, 9.97610986e-01, 1.89605701e+00, 1.55502295e+00, 2.69210792e+00,
  8.73700000e+03, 3.90299992e-03, 3.71000008e-03, 9.97123003e-01,-7.74231017e-01, 2.40951490e+00, 1.37985206e+00,
  8.78700000e+03,-4.92000021e-04,-3.12600005e-03, 9.88334000e-01,-4.38538015e-01,-8.71124029e-01, 2.11227393e+00,
  8.83800000e+03,-3.99999999e-06,-2.15000007e-03, 9.92240012e-01, 7.36388981e-01,-5.12832594e+00,-6.80083990e-01,
  8.88800000e+03, 2.43799994e-03, 3.22100008e-03, 1.00054097e+00, 5.53283989e-01, 1.53976405e+00, 1.28830004e+00,
  8.93800000e+03, 6.34399988e-03, 2.24500010e-03, 1.00591195e+00,-1.79138005e-01,-1.55777001e+00,-4.96978998e-01,
  8.98800000e+03, 3.90299992e-03, 8.10400024e-03, 9.91262972e-01,-9.42077994e-01,-5.67764282e+00, 1.85287499e+00,
  9.03900000e+03, 2.43799994e-03,-6.54400000e-03, 9.99563992e-01, 1.33148205e+00,-4.80789185e+00, 1.74408004e-01,
  9.09000000e+03,-3.99999999e-06, 4.68599983e-03, 1.00346994e+00,-2.65500005e-02, 5.09506178e+00,-3.64028907e+00,
  9.14000000e+03,-5.86300017e-03,-1.97000001e-04, 1.00933003e+00, 1.74346900e+00, 6.07162523e+00, 4.27902222e+00,
  9.19000000e+03, 3.90299992e-03,-1.97000001e-04, 9.90774989e-01,-6.82677984e-01,-9.62677002e-01,-2.34329200e+00,
  9.24000000e+03, 4.39100014e-03, 9.56900045e-03, 9.90774989e-01,-7.89489985e-01,-1.11526501e+00,-4.95254517e+00,
  9.29000000e+03,-1.02580003e-02, 1.26799999e-03, 1.01470101e+00, 8.12682986e-01, 7.76825011e-01,-5.88333082e+00,
  9.34000000e+03,-9.80000012e-04, 5.66300005e-03, 1.00249398e+00, 4.97439988e-02, 3.69125390e+00,-1.91802993e-01,
  9.39100000e+03, 3.41399992e-03, 3.71000008e-03, 1.00884104e+00,-1.94397002e-01, 2.40951490e+00, 2.40219092e+00,
  9.44100000e+03,-4.39799996e-03, 1.75699999e-03, 9.92727995e-01,-1.35406494e+00, 1.44821203e+00, 2.96676612e+00,
  9.49200000e+03, 5.36700012e-03,-1.97000001e-04, 9.92727995e-01, 3.85437012e-01,-1.63406396e+00,-4.95254517e+00,
  9.54200000e+03, 2.43799994e-03, 1.75699999e-03, 9.93704975e-01, 1.81976295e+00,-4.02969408e+00,-1.00249998e-01,
  9.59200000e+03,-9.76900011e-03,-2.63800006e-03, 9.93216991e-01,-1.27777100e+00,-2.50381494e+00,-2.70950294e+00,
  9.64300000e+03, 1.36679998e-02,-2.15000007e-03, 1.00151706e+00,-2.70691007e-01,-5.28091383e+00, 1.01364100e+00,
  9.69300000e+03,-9.80000012e-04,-3.12600005e-03, 9.98099029e-01, 2.17590004e-01, 2.44003296e+00, 3.24142504e+00,
  9.74300000e+03,-7.32799992e-03,-5.07899979e-03, 1.00737703e+00, 1.07208204e+00,-1.74087501e+00,-1.15509003e-01,
  9.79300000e+03,-1.26989996e-02, 7.80000002e-04, 1.00005198e+00, 2.65899706e+00,-3.83132911e+00,-4.02175903e+00,
  9.84300000e+03, 3.90299992e-03,-1.97000001e-04, 1.00346994e+00,-1.36932397e+00, 5.70541382e+00,-1.41250598e+00,
  9.89300000e+03, 9.27400030e-03,-1.97000001e-04, 9.95657980e-01,-1.79656994e+00,-2.59536695e+00, 4.64523315e+00,
  9.94500000e+03, 7.32100010e-03, 1.26799999e-03, 1.01323605e+00,-1.03363001e+00, 3.08090210e+00, 1.94442701e+00,
  9.99500000e+03,-9.28100012e-03, 5.66300005e-03, 1.00102901e+00,-5.30089974e-01,-1.25259399e+00, 4.17221117e+00,
  1.00450000e+04,-4.92000021e-04, 2.24500010e-03, 1.00444698e+00,-1.01837206e+00, 4.71648991e-01, 9.98382986e-01,
  1.00950000e+04,-4.88599995e-03,-8.00899975e-03, 1.00151706e+00,-1.35406494e+00, 6.16317701e+00, 2.03597999e+00,
  1.01450000e+04, 5.85599989e-03,-1.66099996e-03, 1.00151706e+00,-2.85950005e-01, 3.56918311e+00,-1.50405896e+00,
  1.01950000e+04,-1.46800000e-03,-8.00899975e-03, 1.00395894e+00,-1.87286401e+00, 3.95354986e-01, 2.78366089e+00,
  1.02460000e+04, 9.73000017e-04, 7.12799979e-03, 9.95657980e-01, 1.05682397e+00,-6.42242014e-01, 5.01144409e+00,
  1.02970000e+04,-3.42199998e-03,-1.66099996e-03, 9.88821983e-01, 6.44836009e-01,-1.92398095e+00, 1.28830004e+00,
  1.03470000e+04, 4.84999997e-04, 5.17500006e-03, 9.95169997e-01, 1.65191603e+00,-9.29260030e-02,-9.39484000e-01,
  1.03970000e+04, 8.29700008e-03, 4.68599983e-03, 1.00737703e+00,-1.02844000e-01, 4.13375902e+00, 5.40619016e-01,
  1.04470000e+04,-2.44499999e-03, 2.73300009e-03, 9.99076009e-01,-1.03363001e+00,-3.46511793e+00,-7.56377995e-01,
