time,ax,ay,az,gx,gy,gz,
  2.85300000e+03, 7.51000014e-04,-1.47000002e-03, 9.99287009e-01,-1.85180700e+00,-1.36138904e+00,-1.05270398e+00,
  2.90400000e+03,-7.55000021e-03,-9.81000019e-04, 1.00416994e+00,-6.76880002e-01, 3.61297607e+00,-2.34970093e+00,
  2.95400000e+03, 2.21600011e-03, 2.92499992e-03, 9.94893014e-01,-4.93773997e-01,-7.73956299e+00,-2.62435889e+00,
  3.00400000e+03,-1.69099995e-03, 1.46000006e-03, 9.96357024e-01, 9.76600032e-03,-1.30035400e+00,-8.54339004e-01,
  3.05400000e+03, 2.61999987e-04, 4.83000011e-04, 9.99287009e-01, 9.10034001e-01,-5.52703905e+00, 3.05190992e+00,
  3.10400000e+03,-7.55000021e-03,-1.07469996e-02, 1.00270498e+00,-1.68395996e+00,-4.84039307e+00, 5.56961107e+00,
  3.15400000e+03,-3.64400004e-03,-4.99999987e-06, 1.00319302e+00,-2.35534692e+00, 9.96063328e+00, 2.48733497e+00,
  3.20500000e+03, 2.61999987e-04,-1.47000002e-03, 9.90010023e-01,-2.44689894e+00,-4.06219482e+00,-5.43197584e+00,
  3.25500000e+03,-9.01500043e-03, 1.94800005e-03, 9.84638989e-01,-2.09594703e+00, 1.69036901e+00,-8.54339004e-01,
  3.30600000e+03, 1.72700000e-03, 4.38999990e-03, 1.00709999e+00,-1.86706495e+00, 4.23858595e+00, 1.19033802e+00,
  3.35600000e+03, 2.21600011e-03,-4.88799997e-03, 9.94404018e-01, 1.41357398e+00,-9.03625011e-01,-1.51060000e-02,
  3.40600000e+03,-3.15600005e-03,-4.88799997e-03, 9.99774992e-01,-7.68432975e-01, 2.01080298e+00,-3.96575987e-01,
  3.45700000e+03, 5.63400006e-03,-4.39900020e-03, 1.00465798e+00,-8.29468012e-01, 1.98028600e+00, 1.00723302e+00,
  3.50700000e+03,-2.17900006e-03,-4.39900020e-03, 1.00172901e+00, 1.91711402e+00,-7.20520020e-01,-9.42978001e+00,
  3.55700000e+03,-8.52700043e-03,-1.47000002e-03, 1.01149404e+00, 1.16943395e+00, 2.40784004e-01,-3.09738207e+00,
  3.60700000e+03,-1.69099995e-03,-1.47000002e-03, 1.00807595e+00,-1.01257300e+00, 1.14105201e+00,-2.91427588e+00,
  3.65700000e+03,-6.08500000e-03,-5.86399995e-03, 9.99774992e-01,-2.95043898e+00, 1.33941603e+00,-1.05270398e+00,
  3.70700000e+03, 1.10050002e-02,-7.32900016e-03, 1.00172901e+00,-4.17479992e-01,-8.12072992e-01, 5.34210026e-01,
  3.75900000e+03, 7.58699980e-03, 1.94800005e-03, 9.97334003e-01, 9.10034001e-01,-3.86383104e+00, 5.00503492e+00,
  3.80900000e+03, 2.21600011e-03,-1.07469996e-02, 1.00026405e+00, 6.65893972e-01,-1.28509498e+00,-3.96575987e-01,
  3.85900000e+03, 5.14499983e-03,-1.47000002e-03, 1.00758803e+00, 3.45459014e-01,-2.74993896e+00, 3.35846007e-01,
  3.90900000e+03, 2.61999987e-04,-4.39900020e-03, 1.00221705e+00,-7.68432975e-01,-4.64202881e+00,-5.43197584e+00,
  3.95900000e+03,-1.69099995e-03,-2.93500000e-03, 9.90498006e-01, 3.30199987e-01, 2.83477807e+00,-3.75350904e+00,
  4.00900000e+03,-4.13199980e-03,-1.95800001e-03, 9.97334003e-01,-9.97313976e-01, 7.29065001e-01,-9.45891976e-01,
  4.06000000e+03,-4.61999979e-03, 7.31900008e-03, 9.90010023e-01,-1.68395996e+00, 2.68218994e+00,-1.51046801e+00,
  4.11000000e+03,-4.13199980e-03,-1.95800001e-03, 9.97821987e-01,-1.58080995e-01, 1.20208704e+00,-1.32736194e+00,
  4.16000000e+03, 7.51000014e-04,-4.93000029e-04, 1.00661099e+00, 1.00158703e+00,-1.66656494e+00,-3.18893409e+00,
  4.21100000e+03, 3.19200009e-03,-9.28200036e-03, 9.87079978e-01, 1.62354007e-01,-1.95648205e+00, 1.67998999e-01,
  4.26100000e+03, 7.51000014e-04,-7.32900016e-03, 9.96357024e-01, 5.74340999e-01,-2.35320997e+00,-2.16659498e+00,
  4.31200000e+03, 5.63400006e-03, 4.87799989e-03, 1.00270498e+00, 1.16943395e+00,-2.15484595e+00,-2.07504296e+00,
  4.36200000e+03, 7.51000014e-04, 2.43699993e-03, 9.97821987e-01, 3.30199987e-01, 5.74920702e+00,-1.51060000e-02,
  4.41200000e+03, 7.51000014e-04, 2.43699993e-03, 9.97334003e-01, 5.89600027e-01,-3.40606689e+00,-3.96575987e-01,
  4.46200000e+03,-4.13199980e-03,-1.95800001e-03, 1.01881802e+00, 4.98046994e-01,-6.38153076e+00,-7.00363207e+00,
  4.51200000e+03, 7.51000014e-04,-1.95800001e-03, 1.00856400e+00,-6.76880002e-01, 9.30450535e+00,-3.96575987e-01,
  4.56200000e+03,-8.52700043e-03,-4.93000029e-04, 9.87079978e-01, 1.74926805e+00, 1.12579298e+00,-1.51060000e-02,
  4.61300000e+03, 4.65699984e-03,-9.81000019e-04, 9.86591995e-01, 3.35143995e+00,-4.27581787e+00,-1.51060000e-02,
  4.66300000e+03,-3.64400004e-03, 1.94800005e-03, 9.90010023e-01,-2.84362793e+00, 1.98028600e+00, 1.09878504e+00,
  4.71400000e+03,-5.10900002e-03,-2.44600000e-03, 1.00758803e+00,-1.43981898e+00,-1.17828405e+00,-3.37204003e+00,
  4.76400000e+03, 3.19200009e-03,-1.17239999e-02, 1.00807595e+00,-8.29468012e-01,-2.09381104e+00,-3.47885108e+00,
  4.81400000e+03,-9.99100041e-03,-7.81700015e-03, 9.97334003e-01, 1.24572802e+00,-7.63275099e+00, 3.51105005e-01,
  4.86500000e+03,-1.69099995e-03,-9.28200036e-03, 9.93915975e-01, 8.60600024e-02,-8.12072992e-01,-7.47665405e+00,
  4.91500000e+03,-2.17900006e-03,-5.86399995e-03, 9.90010023e-01,-1.58080995e-01,-1.19354200e+00,-4.86740112e+00,
  4.96500000e+03,-9.50300042e-03, 7.80799985e-03, 9.89032984e-01,-1.18042004e+00, 3.32305908e+00, 1.00723302e+00,
  5.01500000e+03,-2.17900006e-03,-1.02589997e-02, 1.00661099e+00, 2.38646999e-01, 1.30889904e+00, 6.50039721e+00,
  5.06500000e+03,-7.06200022e-03, 7.80799985e-03, 1.00514603e+00, 1.59668005e+00,-3.51287794e+00,-1.06659003e-01,
  5.11600000e+03, 3.68000008e-03,-1.95800001e-03, 1.00416994e+00, 1.62354007e-01,-3.20770311e+00, 2.21267700e+00,
  5.16700000e+03, 1.23900000e-03,-5.86399995e-03, 1.00709999e+00,-1.34826696e+00, 3.99444604e+00, 1.75491297e+00,
  5.21700000e+03,-3.15600005e-03,-4.99999987e-06, 1.01051795e+00,-2.85888696e+00, 4.19281006e+00, 1.67998999e-01,
  5.26700000e+03,-9.01500043e-03,-2.44600000e-03, 9.87079978e-01, 3.30199987e-01,-2.32238993e-01, 3.52493310e+00,
  5.31700000e+03,-2.17900006e-03, 4.83000011e-04, 9.94404018e-01, 2.38646999e-01, 5.30700982e-01, 4.91348314e+00,
  5.36700000e+03,-3.64400004e-03,-4.39900020e-03, 1.00807595e+00,-3.41187000e-01, 8.41949463e+00, 5.47805786e+00,
  5.41700000e+03,-2.26000004e-04, 8.29599984e-03, 1.00270498e+00,-6.76880002e-01,-2.26165795e+00,-4.02816820e+00,
  5.46800000e+03,-6.08500000e-03,-2.93500000e-03, 9.89521027e-01,-1.34826696e+00,-5.20660400e+00,-9.45891976e-01,
  5.51800000e+03,-3.64400004e-03,-5.86399995e-03, 9.86104012e-01, 1.50512695e+00, 1.21734595e+00, 2.21267700e+00,
  5.56800000e+03,-7.06200022e-03, 2.43699993e-03, 9.98799026e-01,-1.18042004e+00,-1.74285901e+00, 4.36416578e+00,
  5.61900000e+03, 2.70400010e-03,-4.88799997e-03, 1.00221705e+00, 1.91711402e+00,-5.58807421e+00, 1.37344396e+00,
  5.66900000e+03,-6.08500000e-03,-1.95800001e-03, 9.97821987e-01,-5.09033024e-01,-1.17828405e+00, 9.15679991e-01,
  5.72000000e+03, 2.70400010e-03, 7.80799985e-03, 9.99774992e-01,-2.78259301e+00, 7.00042677e+00,-3.00582910e+00,
  5.77000000e+03, 4.65699984e-03, 2.43699993e-03, 9.97821987e-01,-7.68432975e-01, 3.12469506e+00,-1.78512597e+00,
  5.82000000e+03,-3.15600005e-03, 4.83000011e-04, 1.00758803e+00, 3.30199987e-01, 3.62854004e-01, 1.19033802e+00,
  5.87000000e+03,-7.06200022e-03,-8.30600038e-03, 9.97334003e-01,-3.53027296e+00,-3.02459693e+00,-3.28048706e+00,
  5.92000000e+03,-2.26000004e-04,-1.47000002e-03, 9.90985990e-01,-2.52319288e+00, 4.29962206e+00,-3.46359301e+00,
  5.97000000e+03,-4.61999979e-03,-4.39900020e-03, 9.90010023e-01,-1.58080995e-01, 3.12469506e+00,-2.13469997e-01,
  6.02100000e+03,-7.06200022e-03, 1.94800005e-03, 9.94404018e-01, 2.08496094e+00,-1.65130603e+00, 7.64470026e-02,
  6.07200000e+03,-4.61999979e-03,-1.31879998e-02, 1.01198196e+00, 2.02392602e+00, 5.76779991e-02, 3.61648607e+00,
  6.12200000e+03, 7.09800003e-03,-4.88799997e-03, 1.01540005e+00,-2.69104004e+00,-9.03625011e-01,-4.11971998e+00,
  6.17200000e+03,-1.24329999e-02,-5.86399995e-03, 1.00661099e+00,-1.92810094e+00, 5.30700982e-01, 8.24127018e-01,
  6.22200000e+03,-1.20199996e-03,-4.99999987e-06, 9.94404018e-01, 5.74340999e-01,-2.73467994e+00,-7.62786984e-01,
  6.27300000e+03,-3.64400004e-03,-1.02589997e-02, 1.00319302e+00,-9.36278999e-01, 5.04730177e+00, 6.25762999e-01,
  6.32300000e+03,-3.64400004e-03,-9.81000019e-04, 1.00612295e+00,-1.51611304e+00, 6.80206299e+00, 2.59414697e+00,
  6.37300000e+03, 2.21600011e-03,-9.28200036e-03, 1.01100600e+00,-8.17869976e-02,-3.69598389e+00,-3.37204003e+00,
  6.42300000e+03,-3.15600005e-03, 4.38999990e-03, 9.90498006e-01, 1.84081995e+00, 4.58953905e+00,-1.51060000e-02,
  6.47400000e+03,-3.64400004e-03, 3.41299991e-03, 1.00075197e+00, 1.58142102e+00,-1.30035400e+00, 2.59552002e-01,
  6.52400000e+03, 2.21600011e-03,-4.39900020e-03, 9.90498006e-01,-1.94335902e+00,-1.10198998e+00, 2.21267700e+00,
  6.57500000e+03,-6.57299999e-03,-1.95800001e-03, 9.99287009e-01, 1.62354007e-01,-6.57989502e+00,-3.18893409e+00,
  6.62500000e+03,-9.50300042e-03,-5.86399995e-03, 9.95868981e-01, 2.38646999e-01,-3.40606689e+00,-5.52352905e+00,
  6.67500000e+03,-2.66700005e-03,-1.95800001e-03, 9.97334003e-01,-1.60766602e+00,-1.77337599e+00, 6.25762999e-01,
  6.72500000e+03, 3.68000008e-03,-7.32900016e-03, 1.00514603e+00, 9.76600032e-03,-1.40686005e-01, 2.30422997e+00,
  6.77500000e+03, 1.23900000e-03,-4.88799997e-03, 1.01149404e+00,-2.27905297e+00, 4.89471388e+00, 1.00723302e+00,
  6.82500000e+03,-7.06200022e-03,-4.88799997e-03, 9.99774992e-01,-2.52319288e+00, 1.11053503e+00, 2.39578199e+00,
  6.87600000e+03,-3.15600005e-03,-5.86399995e-03, 9.98310983e-01,-6.76880002e-01, 4.02496290e+00,-2.25814795e+00,
  6.92700000e+03,-4.61999979e-03,-4.93000029e-04, 9.83174026e-01,-1.73339993e-01,-2.52105689e+00,-7.62786984e-01,
  6.97700000e+03, 3.68000008e-03,-4.88799997e-03, 1.00319302e+00,-1.25671399e+00,-2.84149194e+00,-2.07504296e+00,
  7.02700000e+03, 2.61999987e-04, 1.94800005e-03, 9.99287009e-01, 1.00158703e+00,-2.91778588e+00, 3.23501611e+00,
  7.07700000e+03,-8.03800020e-03,-4.39900020e-03, 1.00905299e+00, 4.02282715e+00, 1.21734595e+00,-2.13469997e-01,
  7.12800000e+03,-8.52700043e-03,-2.93500000e-03, 9.99287009e-01,-1.94335902e+00, 2.74322510e+00, 1.00723302e+00,
  7.17800000e+03,-9.01500043e-03,-4.39900020e-03, 1.00612295e+00,-9.21019971e-01,-3.72650099e+00,-8.23959446e+00,
  7.22800000e+03,-9.01500043e-03,-6.84100017e-03, 9.97334003e-01, 1.24572802e+00, 3.12469506e+00,-2.25814795e+00,
  7.27800000e+03, 8.07499979e-03, 1.94800005e-03, 1.00368202e+00, 9.25293028e-01, 5.82550001e+00,-1.51060000e-02,
  7.32900000e+03,-2.17900006e-03,-6.35300018e-03, 9.87568021e-01, 7.08009973e-02,-4.07745409e+00, 1.37344396e+00,
  7.37900000e+03,-8.03800020e-03,-4.88799997e-03, 9.90498006e-01,-2.34008789e+00, 2.36175489e+00, 2.48733497e+00,
  7.43000000e+03,-4.13199980e-03, 3.41299991e-03, 9.95380998e-01,-3.10302711e+00,-9.03625011e-01, 1.00723302e+00,
  7.48000000e+03, 2.61999987e-04,-4.93000029e-04, 9.91963029e-01, 1.16943395e+00, 3.90289307e+00,-3.75350904e+00,
  7.53000000e+03,-9.50300042e-03,-3.42299999e-03, 9.94404018e-01, 5.74340999e-01, 3.81134009e+00,-2.13469997e-01,
  7.58000000e+03,-2.66700005e-03,-1.95800001e-03, 9.91963029e-01, 2.38646999e-01, 3.81134009e+00, 3.32656908e+00,
  7.63000000e+03,-8.52700043e-03,-1.47000002e-03, 9.96357024e-01,-8.44726980e-01, 7.29369968e-02, 3.14346290e+00,
  7.68100000e+03,-1.09679997e-02,-1.61179993e-02, 1.02028298e+00, 9.10034001e-01, 3.12469506e+00, 1.55654895e+00,
  7.73100000e+03,-3.15600005e-03,-4.88799997e-03, 9.99774992e-01,-3.95751905e+00,-6.13708019e-01,-1.69357300e+00,
  7.78200000e+03,-2.26000004e-04,-2.93500000e-03, 9.91963029e-01, 4.06493992e-01, 9.42687988e-01,-3.75350904e+00,
  7.83200000e+03,-6.57299999e-03, 3.90099990e-03, 9.96357024e-01, 1.62354007e-01, 1.52252197e+00,-4.86740112e+00,
  7.88200000e+03,-3.64400004e-03, 4.83000011e-04, 1.00661099e+00, 8.33739996e-01,-4.56573486e+00, 8.24127018e-01,
  7.93200000e+03,-6.57299999e-03,-3.42299999e-03, 1.00612295e+00, 9.10034001e-01,-6.39679003e+00, 5.66116285e+00,
  7.98300000e+03, 2.70400010e-03,-7.81700015e-03, 9.98799026e-01,-1.16516101e+00,-1.71234095e+00,-1.80038404e+00,
  8.03300000e+03,-1.19449999e-02,-1.47000002e-03, 9.94404018e-01,-1.77551305e+00, 2.46856689e+00, 4.36416578e+00,
  8.08300000e+03,-8.03800020e-03,-8.30600038e-03, 1.00270498e+00,-6.00585997e-01, 2.75848389e+00, 3.98269701e+00,
  8.13300000e+03, 7.51000014e-04,-4.39900020e-03, 9.94893014e-01, 1.33728004e+00,-4.93194580e+00,-7.62786984e-01,
  8.18300000e+03,-3.15600005e-03,-2.44600000e-03, 9.94404018e-01, 1.16943395e+00, 4.11651611e+00, 3.05190992e+00,
  8.23500000e+03,-9.01500043e-03,-1.95800001e-03, 1.00661099e+00, 7.08009973e-02,-5.90850782e+00, 6.77505493e+00,
  8.28500000e+03,-9.01500043e-03,-6.84100017e-03, 9.83174026e-01,-7.68432975e-01, 4.20806885e+00, 1.00723302e+00,
  8.33500000e+03, 7.51000014e-04,-1.41650001e-02, 9.93915975e-01, 7.08009973e-02,-3.37554908e+00, 5.38650513e+00,
  8.38500000e+03,-1.20199996e-03,-4.88799997e-03, 9.92938995e-01,-1.73339993e-01, 4.87945604e+00,-6.25595093e+00,
  8.43500000e+03, 3.19200009e-03, 1.46000006e-03, 1.01051795e+00,-1.85180700e+00,-6.90002024e-01,-3.05023015e-01,
  8.48500000e+03, 1.23900000e-03,-4.39900020e-03, 9.94893014e-01, 1.41357398e+00, 2.56012011e+00,-1.87667799e+00,
  8.53600000e+03, 3.19200009e-03,-4.39900020e-03, 1.00221705e+00, 3.30199987e-01, 1.23260498e+00, 4.45571899e+00,
  8.58600000e+03,-7.55000021e-03,-4.93000029e-04, 9.97821987e-01, 3.45459014e-01, 2.07183790e+00,-2.13469997e-01,
  8.63600000e+03,-8.03800020e-03,-5.86399995e-03, 9.99287009e-01,-1.16516101e+00,-5.32867384e+00,-5.23361206e+00,
  8.68700000e+03,-4.13199980e-03,-9.81000019e-04, 9.90498006e-01, 1.62354007e-01, 3.12469506e+00,-1.14425695e+00,
  8.73700000e+03, 2.70400010e-03,-6.35300018e-03, 1.01491201e+00,-3.69812012e+00, 2.66693091e+00,-4.77584791e+00,
  8.78700000e+03,-6.08500000e-03,-1.02589997e-02, 9.78290975e-01,-2.64892995e-01, 4.95574903e+00,-3.09738207e+00,
  8.83800000e+03, 7.51000014e-04,-9.81000019e-04, 1.00416994e+00,-6.00585997e-01,-5.06896973e-01,-5.61508179e+00,
  8.88800000e+03,-4.61999979e-03, 1.46000006e-03, 1.01295900e+00, 7.57445991e-01,-6.68670702e+00, 4.63882399e+00,
  8.93800000e+03, 2.61999987e-04,-7.81700015e-03, 1.00514603e+00, 2.69531202e+00,-2.84149194e+00, 2.96035790e+00,
  8.98800000e+03, 3.19200009e-03, 4.83000011e-04, 1.01198196e+00, 1.33728004e+00,-7.05260992e-01,-3.28048706e+00,
  9.03800000e+03, 1.23900000e-03,-8.30600038e-03, 9.99774992e-01,-2.64892995e-01, 1.12579298e+00, 3.70803809e+00,
  9.09000000e+03,-2.26000004e-04, 3.41299991e-03, 1.01442397e+00, 2.38646999e-01, 2.59063697e+00,-3.18893409e+00,
  9.14000000e+03, 2.61999987e-04,-5.86399995e-03, 9.98310983e-01,-1.10412598e+00, 1.11053503e+00,-3.64669800e+00,
  9.19000000e+03,-2.26000004e-04,-1.95800001e-03, 9.85615015e-01,-1.58080995e-01, 1.01898205e+00,-2.82272291e+00,
  9.24000000e+03,-3.64400004e-03,-4.88799997e-03, 1.01344705e+00,-8.44726980e-01, 8.20617974e-01, 1.09878504e+00,
  9.29000000e+03, 1.72700000e-03,-4.99999987e-06, 1.00612295e+00, 1.68823195e+00,-1.60553002e+00, 4.44046021e+00,
  9.34000000e+03,-1.20199996e-03,-2.93500000e-03, 1.00319302e+00, 1.50512695e+00,-8.12072992e-01, 3.51105005e-01,
  9.39100000e+03,-5.10900002e-03,-6.84100017e-03, 9.99287009e-01,-1.27197301e+00, 5.76779991e-02, 2.48733497e+00,
  9.44100000e+03, 2.61999987e-04,-1.47000002e-03, 1.00709999e+00,-1.01257300e+00,-1.48345900e+00,-5.32516479e+00,
  9.49100000e+03,-8.52700043e-03, 5.85399987e-03, 1.01051795e+00, 1.07788098e+00,-4.26055908e+00, 5.34210026e-01,
  9.54200000e+03, 3.19200009e-03,-5.37599996e-03, 1.00807595e+00, 5.74340999e-01, 8.35875988e-01, 2.48733497e+00,
  9.59200000e+03,-2.66700005e-03,-3.42299999e-03, 1.00270498e+00,-7.53174007e-01, 6.29852295e+00, 2.12112403e+00,
  9.64300000e+03, 4.65699984e-03,-6.35300018e-03, 1.00514603e+00, 1.62354007e-01, 1.49231002e-01,-1.51060000e-02,
  9.69300000e+03, 1.23900000e-03,-1.26999998e-02, 1.01100600e+00,-6.76880002e-01, 4.77264404e+00, 3.89114404e+00,
  9.74300000e+03,-2.17900006e-03,-9.28200036e-03, 1.01051795e+00,-9.21019971e-01, 5.15442014e-01,-3.02108788e+00,
  9.79300000e+03,-2.17900006e-03,-4.93000029e-04, 9.82685983e-01,-7.53174007e-01,-4.91329990e-02, 3.51105005e-01,
  9.84300000e+03,-9.01500043e-03,-9.77099966e-03, 9.85615015e-01, 1.01684594e+00,-5.05401611e+00, 5.34210026e-01,
  9.89300000e+03,-2.66700005e-03, 1.94800005e-03, 1.00221705e+00, 1.84081995e+00,-1.01043701e+00, 4.36416578e+00,
  9.94400000e+03,-2.17900006e-03,-4.99999987e-06, 9.97821987e-01,-3.41187000e-01,-4.85565186e+00, 4.16580200e+00,
  9.99500000e+03,-2.26000004e-04,-4.88799997e-03, 9.99774992e-01, 9.76600032e-03,-8.99078369e+00, 2.68569899e+00,
  1.00450000e+04,-3.15600005e-03,-4.93000029e-04, 9.90985990e-01,-1.16516101e+00, 3.32305908e+00,-7.20199585e+00,
  1.00950000e+04,-2.66700005e-03,-6.35300018e-03, 1.00465798e+00,-2.64892995e-01, 5.93231201e+00, 3.70803809e+00,
  1.01450000e+04,-6.57299999e-03, 4.83000011e-04, 1.01442397e+00, 9.10034001e-01,-8.12072992e-01,-2.71591210e+00,
  1.01950000e+04,-4.13199980e-03,-1.95800001e-03, 9.98799026e-01,-1.16516101e+00,-3.61968994e+00, 1.54129004e+00,
  1.02460000e+04,-2.26000004e-04,-4.99999987e-06, 1.00026405e+00, 2.58850098e+00, 7.29065001e-01,-1.51046801e+00,
  1.02960000e+04,-2.17900006e-03,-2.44600000e-03, 1.00368202e+00,-6.00585997e-01, 2.48382592e+00,-3.05023015e-01,
  1.03470000e+04,-2.17900006e-03,-1.07469996e-02, 1.01637697e+00, 1.41357398e+00,-6.13708019e-01, 2.30422997e+00,
  1.03970000e+04, 3.68000008e-03,-5.37599996e-03, 9.97334003e-01, 2.68005395e+00,-3.29925489e+00, 4.45571899e+00,
  1.04470000e+04,-7.55000021e-03,-6.84100017e-03, 1.00514603e+00,-4.32738990e-01,-1.59027100e+00, 3.43337989e+00,
