time,ax,ay,az,gx,gy,gz,
  5.46800000e+03, 3.70000016e-05, 5.70099987e-03, 1.00167704e+00, 1.84463501e+00, 1.29562402e+00, 1.02432203e+00,
  5.51800000e+03, 5.89600019e-03, 6.18899986e-03, 1.00363004e+00,-4.28925008e-01,-3.40408301e+00, 8.41216981e-01,
  5.56900000e+03, 1.07789999e-02, 2.77099991e-03, 1.00704801e+00, 2.42461994e-01,-3.32778907e+00,-6.43722486e+00,
  5.61900000e+03,-2.89299991e-03,-7.48299994e-03, 1.01095498e+00,-8.40911984e-01, 8.07343006e-01,-4.46884203e+00,
  5.66900000e+03, 6.87299995e-03,-6.50600018e-03, 1.01193094e+00, 3.34015012e-01, 1.51215002e-01,-5.62592030e-01,
  5.72000000e+03, 3.70000016e-05, 5.21200011e-03, 9.99723971e-01,-1.43600500e+00, 7.15499878e+00,-4.10263109e+00,
  5.77000000e+03,-4.35800012e-03,-1.62400003e-03, 1.00851297e+00,-3.37372005e-01,-8.10088992e-01,-1.21871901e+00,
  5.82000000e+03,-1.91700005e-03, 6.67699985e-03, 9.99235988e-01,-4.10629320e+00, 5.49179077e+00,-5.97946215e+00,
  5.87000000e+03, 5.89600019e-03, 6.18899986e-03, 1.00460696e+00, 1.09695399e+00, 1.95175195e+00,-7.29171801e+00,
  5.92000000e+03,-6.31099986e-03,-3.57700000e-03, 1.00021195e+00, 1.24954200e+00,-2.82424903e+00,-3.91952491e+00,
  5.97000000e+03,-9.39999998e-04, 1.79400004e-03, 1.01144302e+00,-1.60385096e+00, 2.27218604e+00, 1.11587501e+00,
  6.02200000e+03,-4.35800012e-03, 1.79400004e-03, 9.89957988e-01,-1.60385096e+00,-5.04912972e-01, 6.42853022e-01,
  6.07200000e+03, 9.31399968e-03, 1.30600005e-03, 1.00607204e+00,-1.34445202e+00,-9.16900992e-01,-1.85958898e+00,
  6.12200000e+03,-1.91700005e-03, 5.21200011e-03, 9.99723971e-01, 1.84463501e+00, 1.02096605e+00,-5.87265015e+00,
  6.17200000e+03, 1.01300003e-03, 8.14200006e-03, 1.00460696e+00,-1.17660499e+00,-1.60354602e+00,-6.98654222e+00,
  6.22200000e+03,-1.42800005e-03,-6.99499995e-03, 1.01144302e+00,-1.77169800e+00, 6.88034105e+00, 2.22976708e+00,
  6.27300000e+03, 1.01300003e-03,-1.62400003e-03, 1.00265396e+00, 4.10308987e-01, 4.66781616e+00,-3.26339698e+00,
  6.32300000e+03,-5.33400010e-03, 1.00950003e-02, 1.00655997e+00,-1.68014503e+00, 7.76534986e+00,-8.95690024e-02,
  6.37300000e+03, 5.89600019e-03, 8.18000000e-04, 9.87516999e-01,-1.69524997e-01, 4.25873011e-01, 6.05972290e+00,
  6.42400000e+03,-3.86999990e-03, 3.30000010e-04, 1.00216603e+00, 1.09695399e+00,-2.56485009e+00,-3.53805494e+00,
  6.47400000e+03, 4.43099998e-03, 3.30000010e-04, 9.95818019e-01,-1.60385096e+00,-4.67056322e+00,-4.01107788e+00,
  6.52400000e+03,-4.84600011e-03,-1.62400003e-03, 1.00021195e+00,-2.51937890e+00, 7.15789974e-01, 6.42853022e-01,
  6.57500000e+03,-4.52000007e-04, 8.18000000e-04, 1.00314200e+00,-7.79720023e-02, 1.76864600e+00,-1.31027198e+00,
  6.62500000e+03, 5.24999981e-04, 5.21200011e-03, 1.00460696e+00,-2.01583910e+00, 1.57028198e+00,-3.91952491e+00,
  6.67500000e+03,-6.31099986e-03,-3.57700000e-03, 1.00655997e+00,-1.25289905e+00,-3.82842988e-01,-3.37020898e+00,
  6.72500000e+03, 3.70000016e-05, 3.25899990e-03, 1.00314200e+00, 7.46150017e-02,-3.20571899e+00,-2.87932992e-01,
  6.77500000e+03,-2.89299991e-03, 6.18899986e-03, 9.90935028e-01, 2.25662208e+00,-1.69509900e+00, 2.61123705e+00,
  6.82500000e+03, 6.38400018e-03,-6.99499995e-03, 9.84098971e-01, 2.42461994e-01, 4.44030017e-02, 1.58889794e+00,
  6.87600000e+03, 6.87299995e-03, 6.18899986e-03, 9.92887974e-01,-4.28925008e-01,-3.69400001e+00, 1.58889794e+00,
  6.92700000e+03,-5.33400010e-03,-2.11200002e-03, 9.95818019e-01,-2.61078000e-01, 4.25873011e-01,-1.49337804e+00,
  6.97700000e+03, 3.45500000e-03,-4.06499999e-03, 9.99723971e-01, 2.42461994e-01,-5.73867798e+00,-4.94186401e+00,
  7.02700000e+03,-7.77600007e-03, 2.77099991e-03, 1.00167704e+00,-1.34445202e+00,-1.38992298e+00, 1.39053297e+00,
  7.07700000e+03, 1.99000002e-03, 8.18000000e-04, 1.00460696e+00,-2.51937890e+00,-3.61770606e+00, 9.35359970e-02,
  7.12800000e+03, 1.99000002e-03,-2.60000001e-03, 1.01730204e+00, 8.98739994e-02, 2.42477393e+00,-4.68246508e+00,
  7.17800000e+03,-1.91700005e-03, 7.16600008e-03, 1.00118899e+00, 8.37554991e-01,-4.92996216e+00,-5.62592030e-01,
  7.22800000e+03, 3.94299999e-03,-1.13500003e-03, 1.00704801e+00, 1.09695399e+00, 3.01986694e+00, 1.77200305e+00,
  7.27800000e+03,-4.84600011e-03, 5.21200011e-03, 1.01144302e+00,-6.73065007e-01, 2.28744507e+00, 6.42593384e+00,
  7.32900000e+03, 5.24999981e-04, 8.14200006e-03, 9.88982022e-01, 4.25568014e-01,-5.63186598e+00, 6.60903883e+00,
  7.37900000e+03, 5.40800020e-03, 7.16600008e-03, 1.01486099e+00, 1.26480103e+00,-3.99917603e+00, 9.35359970e-02,
  7.43000000e+03,-9.39999998e-04, 7.16600008e-03, 1.00216603e+00, 7.61260986e-01, 4.75936890e+00,-3.79485995e-01,
  7.48000000e+03,-1.42800005e-03, 4.23600012e-03, 9.99723971e-01,-8.40911984e-01,-1.96975696e+00,-3.08029199e+00,
  7.53000000e+03,-8.26399960e-03, 8.14200006e-03, 9.97771025e-01, 1.34109497e+00,-1.96975696e+00,-4.10263109e+00,
  7.58000000e+03, 1.50100002e-03,-9.43600014e-03, 1.00314200e+00, 1.00540197e+00,-3.18909995e-02, 5.51299989e-01,
  7.63000000e+03, 2.96600000e-03, 2.28299992e-03, 9.99723971e-01,-2.61078000e-01,-3.37067008e-01, 1.11587501e+00,
  7.68100000e+03,-1.91700005e-03, 3.74799990e-03, 9.92887974e-01, 1.00540197e+00, 1.09725904e+00, 2.41287208e+00,
  7.73100000e+03, 6.38400018e-03, 4.23600012e-03, 9.96793985e-01,-1.92428601e+00, 1.18881202e+00,-2.87932992e-01,
  7.78200000e+03, 1.50100002e-03, 5.70099987e-03, 9.98748004e-01, 1.09695399e+00,-2.45803809e+00,-1.95114100e+00,
  7.83200000e+03,-1.42800005e-03,-1.13500003e-03, 1.00314200e+00,-1.43600500e+00,-3.21808010e-01,-1.58492994e+00,
  7.88200000e+03,-1.42800005e-03, 3.30000010e-04, 9.88493979e-01, 1.50894201e+00,-8.51577663e+00,-6.05575609e+00,
  7.93200000e+03,-4.35800012e-03, 1.15599995e-02, 1.00607204e+00,-1.26815796e+00, 1.29562402e+00,-6.23886108e+00,
  7.98300000e+03,-2.89299991e-03, 3.25899990e-03, 1.00216603e+00, 1.17324805e+00,-1.98501599e+00,-8.37249994e-01,
  8.03300000e+03,-1.42800005e-03, 1.79400004e-03, 9.95329976e-01, 9.13848996e-01,-9.01642025e-01, 1.11587501e+00,
  8.08300000e+03, 2.96600000e-03,-2.60000001e-03, 9.90446985e-01,-1.68014503e+00, 6.08977973e-01, 1.20742798e+00,
  8.13300000e+03,-9.39999998e-04, 1.30600005e-03, 9.92887974e-01, 8.37554991e-01,-3.23623705e+00, 4.83901978e+00,
  8.18300000e+03,-1.42800005e-03, 8.18000000e-04, 9.84098971e-01,-1.67799997e-03, 2.34847999e+00,-3.82797194e+00,
  8.23300000e+03, 4.91899997e-03,-3.57700000e-03, 1.00900102e+00, 3.49274009e-01,-3.12942505e+00,-7.07809401e+00,
  8.28500000e+03, 9.31399968e-03, 3.25899990e-03, 1.00851297e+00, 8.98739994e-02, 1.47872901e+00,-5.03341722e+00,
  8.33500000e+03, 4.91899997e-03, 1.05830003e-02, 1.00607204e+00, 1.66168004e-01, 3.41659498e+00,-9.28802013e-01,
  8.38500000e+03, 3.70000016e-05, 1.30600005e-03, 1.01144302e+00, 1.08169603e+00,-1.86294603e+00,-1.12716699e+00,
  8.43500000e+03, 6.38400018e-03, 2.77099991e-03, 9.99235988e-01,-1.26815796e+00, 2.82150292e+00, 3.35891700e+00,
  8.48500000e+03,-9.39999998e-04, 1.79400004e-03, 1.00558400e+00,-1.84799194e+00, 7.15789974e-01, 8.41216981e-01,
  8.53600000e+03,-4.52000007e-04,-1.62400003e-03, 1.00314200e+00, 1.24954200e+00,-6.02859497e+00,-2.60726905e+00,
  8.58600000e+03, 1.01300003e-03,-3.57700000e-03, 1.00216603e+00, 3.43154907e+00,-6.98989916e+00,-3.79485995e-01,
  8.63600000e+03, 1.02909999e-02, 3.25899990e-03, 1.00558400e+00,-1.17660499e+00, 6.08977973e-01, 2.76641995e-01,
  8.68700000e+03, 5.89600019e-03, 3.74799990e-03, 9.98748004e-01,-2.45819002e-01,-3.70925903e+00,-4.19418287e+00,
  8.73700000e+03,-1.42800005e-03, 5.70099987e-03, 1.00363004e+00, 7.46150017e-02, 6.08977973e-01,-3.44650292e+00,
  8.78700000e+03, 7.84900039e-03, 2.77099991e-03, 9.93376017e-01,-8.25653017e-01,-4.28909302e+00,-2.69882202e+00,
  8.83800000e+03, 3.94299999e-03,-6.46999979e-04, 9.87029016e-01, 1.60049403e+00, 2.44003296e+00,-1.81122005e-01,
  8.88800000e+03, 6.38400018e-03, 1.20479995e-02, 1.01632595e+00,-1.34445202e+00,-3.49563599e+00, 1.68044996e+00,
  8.93800000e+03, 1.99000002e-03, 3.25899990e-03, 9.86051977e-01, 2.08877611e+00,-3.61770606e+00, 1.11587501e+00,
  8.98800000e+03,-1.91700005e-03,-2.11200002e-03, 9.98748004e-01,-3.37372005e-01, 2.27509007e-01,-2.24105811e+00,
  9.03800000e+03,-1.42800005e-03,-6.99499995e-03, 9.93865013e-01,-9.32465017e-01, 2.44003296e+00, 3.45046997e+00,
  9.08900000e+03, 8.82599968e-03, 5.70099987e-03, 9.89957988e-01,-1.10031104e+00,-2.73269701e+00,-4.28573608e+00,
  9.14000000e+03, 8.33700038e-03, 6.18899986e-03, 9.81168985e-01,-4.28925008e-01, 5.32684028e-01,-7.73422194e+00,
  9.19000000e+03, 5.40800020e-03,-2.60000001e-03, 1.00655997e+00, 1.17324805e+00, 1.96701002e+00,-2.42416406e+00,
  9.24000000e+03,-9.39999998e-04,-1.13500003e-03, 9.98748004e-01, 1.24954200e+00, 3.01986694e+00,-1.49337804e+00,
  9.29000000e+03, 3.94299999e-03,-3.08800000e-03, 9.97282982e-01, 1.43264794e+00,-1.60354602e+00,-6.54143989e-01,
  9.34000000e+03,-3.38099990e-03, 2.28299992e-03, 9.98748004e-01, 5.78154981e-01,-2.93106103e+00, 3.63357496e+00,
  9.39100000e+03,-1.91700005e-03, 8.14200006e-03, 9.96793985e-01,-4.13666010e-01,-2.67166090e+00, 1.10061598e+00,
  9.44100000e+03, 4.91899997e-03, 8.18000000e-04, 9.91423011e-01, 1.76834095e+00,-2.85476708e+00, 3.63357496e+00,
  9.49100000e+03, 1.01300003e-03, 2.28299992e-03, 1.00997806e+00,-5.81511974e-01, 9.75188971e-01, 4.54910278e+00,
  9.54200000e+03,-4.52000007e-04,-1.13500003e-03, 1.00802505e+00, 1.81427002e-01,-4.50271606e+00,-4.02633715e+00,
  9.59200000e+03,-2.89299991e-03,-1.13500003e-03, 1.00265396e+00,-2.33627295e+00,-3.61770606e+00,-8.37249994e-01,
  9.64300000e+03,-9.39999998e-04,-3.57700000e-03, 9.97282982e-01,-2.25997901e+00,-1.40518200e+00, 5.51299989e-01,
  9.69300000e+03,-9.39999998e-04,-2.11200002e-03, 1.00265396e+00,-1.60385096e+00,-8.10088992e-01,-4.37728882e+00,
  9.74300000e+03, 4.43099998e-03, 1.30600005e-03, 9.92887974e-01, 1.35635400e+00,-1.31362903e+00,-4.19418287e+00,
  9.79300000e+03, 1.01300003e-03, 5.21200011e-03, 9.86051977e-01,-1.66488600e+00, 6.08977973e-01,-6.43722486e+00,
  9.84300000e+03, 1.02909999e-02, 9.11900029e-03, 9.92887974e-01, 5.01861989e-01,-4.77737379e+00,-2.87932992e-01,
  9.89300000e+03, 4.43099998e-03, 2.77099991e-03, 9.97282982e-01, 1.35635400e+00, 3.50814795e+00, 1.58889794e+00,
  9.94400000e+03, 3.45500000e-03, 5.21200011e-03, 1.01388395e+00, 6.84966981e-01,-2.76321411e+00, 3.61831689e+00,
  9.99500000e+03, 1.50100002e-03, 8.14200006e-03, 9.94352996e-01, 4.25568014e-01,-6.24080002e-02, 6.60903883e+00,
  1.00450000e+04,-9.39999998e-04, 1.00950003e-02, 1.00411904e+00, 2.18032789e+00,-5.63186598e+00,-1.81122005e-01,
  1.00950000e+04,-3.38099990e-03, 5.21200011e-03, 1.00216603e+00, 4.10308987e-01,-1.60354602e+00, 6.42853022e-01,
  1.01450000e+04, 5.40800020e-03, 5.21200011e-03, 9.88982022e-01, 1.67678797e+00,-6.59317017e+00, 5.22048903e+00,
  1.01950000e+04, 4.43099998e-03,-6.46999979e-04, 9.95818019e-01, 1.17324805e+00, 2.27509007e-01, 3.45046997e+00,
  1.02460000e+04,-4.84600011e-03,-4.06499999e-03, 9.91423011e-01, 1.43264794e+00,-3.93814111e+00, 3.34365797e+00,
  1.02960000e+04, 1.01300003e-03, 7.65400007e-03, 9.99723971e-01,-7.64617980e-01, 6.13265991e+00,-8.95690024e-02,
  1.03470000e+04,-4.35800012e-03, 7.16600008e-03, 9.87029016e-01,-7.64617980e-01, 1.09725904e+00,-3.62960792e+00,
  1.03970000e+04, 5.24999981e-04, 7.16600008e-03, 9.93376017e-01,-1.10031104e+00,-4.38064623e+00,-7.16964722e+00,
  1.04470000e+04, 5.40800020e-03, 3.25899990e-03, 9.87029016e-01, 8.37554991e-01,-5.61660814e+00,-5.21652222e+00,
