time,ax,ay,az,gx,gy,gz,
  2.55100000e+03,-3.75000003e-04, 2.86299991e-03, 1.01633096e+00,-1.60003698e+00,-3.42086792e+00,-4.86587477e+00,
  2.60100000e+03,-2.32800003e-03,-2.02000001e-03, 9.94845986e-01,-8.52356017e-01,-2.38327003e+00,-5.41519213e+00,
  2.65200000e+03, 3.53199989e-03, 4.32700012e-03, 9.98264015e-01, 7.84299970e-02, 4.24347013e-01,-4.48440504e+00,
  2.70200000e+03,-3.75000003e-04, 2.86299991e-03, 9.93381023e-01,-5.92957020e-01,-1.48300195e+00,-1.78359997e+00,
  2.75200000e+03, 6.01999986e-04,-1.17859999e-02, 1.00851798e+00, 3.22571009e-01,-3.23776197e+00,-2.25662208e+00,
  2.80200000e+03, 2.55499990e-03, 9.08999995e-04, 1.00510001e+00, 9.17663991e-01,-1.58981299e+00, 4.44182992e-01,
  2.85200000e+03, 1.57800002e-03, 4.21000004e-04, 9.93870020e-01, 2.09259009e+00, 3.20144701e+00,-9.44365978e-01,
  2.90300000e+03,-2.81600002e-03,-2.02000001e-03, 1.00412405e+00, 7.49817014e-01, 3.90335107e+00, 3.05343604e+00,
  2.95400000e+03, 1.57800002e-03, 1.88600004e-03, 1.00705302e+00,-1.76788294e+00, 3.20144701e+00,-3.46206689e+00,
  3.00400000e+03, 9.39099956e-03,-5.54999977e-04, 9.93870020e-01,-5.01403987e-01, 2.43850708e+00, 1.69524997e-01,
  3.05400000e+03, 1.09000003e-03,-1.53200002e-03, 9.93870020e-01,-1.75262403e+00, 4.74258423e+00, 1.57333398e+00,
  3.10400000e+03, 2.06699991e-03, 1.88600004e-03, 9.79220986e-01, 2.13599997e-03, 6.99005008e-01, 2.12264991e+00,
  3.15400000e+03,-1.84000004e-03,-1.53200002e-03, 9.94358003e-01,-2.08831811e+00, 3.18618798e+00,-2.11944997e-01,
  3.20500000e+03, 4.01999988e-03, 8.23399983e-03, 1.00607705e+00,-7.41579980e-02, 5.00640988e-01, 2.30575609e+00,
  3.25500000e+03,-2.32800003e-03,-6.70000009e-05, 1.00607705e+00, 1.42120397e+00, 7.90557981e-01, 8.25653017e-01,
  3.30500000e+03,-7.69900018e-03,-3.48499999e-03, 9.98751998e-01, 3.22571009e-01, 1.47720301e+00, 8.27194309e+00,
  3.35500000e+03, 7.43799983e-03,-6.70000009e-05, 9.91917014e-01, 3.22571009e-01,-6.22848511e+00, 5.57113600e+00,
  3.40600000e+03,-1.11170001e-02, 1.39800005e-03, 1.00216997e+00, 1.66534400e+00,-3.11569190e+00, 2.59567308e+00,
  3.45700000e+03,-7.21100019e-03, 9.20999981e-03, 9.93870020e-01, 2.00103807e+00,-3.61923194e+00,-6.69708014e-01,
  3.50700000e+03,-2.32800003e-03, 3.35099990e-03, 1.00021696e+00, 1.68060303e+00, 9.58404005e-01,-1.98196399e+00,
  3.55700000e+03,-5.25799999e-03, 4.81599988e-03, 9.94845986e-01,-8.52356017e-01, 2.85049391e+00, 2.12264991e+00,
  3.60700000e+03,-3.30400001e-03, 2.86299991e-03, 9.97287989e-01,-8.52356017e-01, 1.49246204e+00, 1.10031104e+00,
  3.65700000e+03, 2.55499990e-03, 1.88600004e-03, 1.00754201e+00,-1.18804896e+00, 3.43032789e+00,-5.88821411e+00,
  3.70700000e+03,-3.79300001e-03, 1.88600004e-03, 1.00461197e+00,-8.67614985e-01, 2.08755493e+00,-1.50894201e+00,
  3.75800000e+03,-8.62999994e-04, 4.32700012e-03, 1.00070596e+00, 7.49817014e-01, 4.28769998e-02, 8.25653017e-01,
  3.80800000e+03,-6.72199996e-03,-1.53200002e-03, 1.00949502e+00,-1.00494397e+00, 2.33169603e+00, 6.59347486e+00,
  3.85900000e+03,-2.32800003e-03, 3.35099990e-03, 1.00900602e+00, 1.42120397e+00,-8.12057495e+00, 2.12264991e+00,
  3.90900000e+03,-1.35100004e-03,-2.99700000e-03, 9.96311009e-01,-3.20220900e+00, 2.76180003e-02, 3.61801100e+00,
  3.95900000e+03, 7.92600028e-03, 3.35099990e-03, 9.75803018e-01, 4.14124012e-01, 1.95022595e+00,-5.78154981e-01,
  4.00900000e+03, 5.48500009e-03,-2.02000001e-03, 9.82150972e-01, 4.90417987e-01, 7.90557981e-01,-6.69708014e-01,
  4.06000000e+03, 1.57800002e-03,-2.02000001e-03, 1.00900602e+00,-4.25110012e-01,-3.89388990e+00,-3.00430298e+00,
  4.11000000e+03,-1.35100004e-03,-8.85600038e-03, 1.00119400e+00,-1.53900099e+00,-2.16521993e-01,-3.95049989e-01,
  4.16000000e+03, 6.01999986e-04,-8.85600038e-03, 1.00510001e+00, 1.54724002e-01, 1.00418103e+00, 1.75643897e+00,
  4.21000000e+03, 4.50799987e-03,-3.97300022e-03, 9.95823026e-01,-2.57263005e-01,-3.23334008e-01,-1.78359997e+00,
  4.26000000e+03,-3.30400001e-03,-6.90300018e-03, 9.95823026e-01, 2.00103807e+00,-3.32931495e+00,-5.78154981e-01,
  4.31100000e+03, 3.04299989e-03,-2.99700000e-03, 1.00900602e+00, 7.84299970e-02, 9.88922000e-01,-3.95049989e-01,
  4.36100000e+03,-1.35100004e-03, 4.32700012e-03, 1.00558805e+00,-4.25110012e-01, 2.63687110e+00,-1.78359997e+00,
  4.41200000e+03,-3.75000003e-04,-5.92700019e-03, 1.01144803e+00, 1.42120397e+00, 4.28482103e+00, 4.54879808e+00,
  4.46200000e+03,-1.01399999e-02,-8.85600038e-03, 9.99240994e-01,-1.31230000e-02,-1.78817701e+00, 2.21420288e+00,
  4.51200000e+03, 3.53199989e-03,-1.12979999e-02, 9.97287989e-01,-1.43218994e+00,-4.36691284e+00,-3.55361891e+00,
  4.56200000e+03, 4.01999988e-03,-1.53200002e-03, 1.00265896e+00,-1.35589600e+00,-1.68136597e+00,-2.43972802e+00,
  4.61300000e+03, 1.57800002e-03,-2.99700000e-03, 9.92892981e-01,-2.19512892e+00, 5.90225220e+00,-6.16287184e+00,
  4.66300000e+03, 3.53199989e-03, 6.28100010e-03, 9.90451992e-01, 9.93956983e-01,-2.56637597e+00,-4.02664185e+00,
  4.71300000e+03, 6.46100007e-03,-4.94999997e-03, 9.80686009e-01, 5.81969976e-01,-2.06283593e+00, 7.79720023e-02,
  4.76300000e+03, 2.06699991e-03, 3.35099990e-03, 1.00021696e+00, 2.46277004e-01,-8.42132986e-01, 2.03109694e+00,
  4.81400000e+03, 6.46100007e-03, 5.30399987e-03, 9.95823026e-01, 7.84299970e-02, 8.97369027e-01, 9.11117554e+00,
  4.86500000e+03, 1.09000003e-03, 4.81599988e-03, 9.98751998e-01, 1.26861596e+00,-4.48898315e+00,-1.32583594e+00,
  4.91500000e+03,-5.74599998e-03,-6.70000009e-05, 9.97287989e-01,-8.52356017e-01,-3.02413893e+00,-2.07351708e+00,
  4.96500000e+03, 4.01999988e-03,-2.99700000e-03, 9.97775972e-01,-1.26434302e+00, 6.37969971e-01, 8.25653017e-01,
  5.01500000e+03, 3.04299989e-03, 9.08999995e-04, 9.89962995e-01,-2.36297607e+00, 4.09087986e-01,-5.88821411e+00,
  5.06500000e+03, 3.04299989e-03,-9.83299967e-03, 1.00070596e+00, 9.32922006e-01, 2.04177904e+00, 2.03109694e+00,
  5.11500000e+03, 1.57800002e-03, 5.30399987e-03, 1.00900602e+00,-1.31230000e-02,-3.81759596e+00, 2.30575609e+00,
  5.16600000e+03, 1.09000003e-03,-8.36800039e-03, 9.89962995e-01,-1.09649706e+00,-6.10641479e+00, 2.03109694e+00,
  5.21600000e+03, 5.97300008e-03, 4.32700012e-03, 1.00900602e+00,-1.26434302e+00,-8.42132986e-01,-2.43972802e+00,
  5.26700000e+03,-7.21100019e-03, 1.88600004e-03, 9.94845986e-01, 1.16180396e+00,-1.48300195e+00, 1.37496901e+00,
  5.31700000e+03, 8.90299957e-03, 4.21000004e-04, 9.98264015e-01, 9.93956983e-01,-4.65682983e+00, 1.66488600e+00,
  5.36700000e+03,-6.23399997e-03,-6.70000009e-05, 1.01437700e+00,-2.08831811e+00,-6.41159105e+00, 4.64034986e+00,
  5.41700000e+03, 1.57800002e-03, 5.79199987e-03, 1.00216997e+00,-1.43218994e+00, 7.82486010e+00, 5.57113600e+00,
  5.46800000e+03, 3.04299989e-03, 5.30399987e-03, 9.96798992e-01, 9.17663991e-01, 1.66030896e+00, 3.70956397e+00,
  5.51800000e+03,-3.75000003e-04,-5.92700019e-03, 1.00119400e+00, 8.26111019e-01,-2.67318702e+00,-5.14053297e+00,
  5.56800000e+03, 7.43799983e-03,-6.41500019e-03, 1.00021696e+00, 4.14124012e-01,-2.73422194e+00,-3.18740797e+00,
  5.61800000e+03, 4.50799987e-03,-1.53200002e-03, 9.90451992e-01,-2.27142310e+00, 3.41507006e+00, 1.84799194e+00,
  5.66800000e+03, 6.94900006e-03, 8.72199982e-03, 9.96311009e-01, 2.42828393e+00,-3.69552588e+00, 7.15805101e+00,
  5.72000000e+03,-8.62999994e-04,-8.36800039e-03, 1.00851798e+00,-4.09851015e-01,-2.76473999e+00, 3.05343604e+00,
  5.77000000e+03,-3.75000003e-04,-1.03209997e-02, 9.92892981e-01,-2.27142310e+00, 6.60415602e+00,-1.35800000e-02,
  5.82000000e+03, 1.57800002e-03,-2.02000001e-03, 1.00070596e+00,-8.94170031e-02,-1.60507202e+00, 2.61078000e-01,
  5.87000000e+03, 4.01999988e-03, 3.83899990e-03, 1.00461197e+00,-5.77697992e-01, 8.97369027e-01,-3.84353590e+00,
  5.92000000e+03,-3.30400001e-03,-5.43799996e-03, 9.97287989e-01,-1.18804896e+00, 2.53006005e+00,-1.12747204e+00,
  5.97000000e+03,-1.35100004e-03, 1.39800005e-03, 9.97775972e-01, 4.90417987e-01, 1.78237903e+00, 7.99728394e+00,
  6.02100000e+03,-8.62999994e-04,-6.90300018e-03, 9.95823026e-01,-4.09851015e-01,-1.71188402e+00,-1.87515295e+00,
  6.07100000e+03,-7.21100019e-03,-5.92700019e-03, 9.97287989e-01,-1.17279100e+00,-6.51840210e+00,-6.69708014e-01,
  6.12100000e+03,-7.69900018e-03, 1.88600004e-03, 1.01144803e+00,-8.94170031e-02, 5.31157970e-01, 1.57333398e+00,
  6.17200000e+03, 4.01999988e-03,-9.34400037e-03, 9.97775972e-01,-6.84508979e-01,-6.32003784e+00, 2.50412011e+00,
  6.22200000e+03, 3.53199989e-03,-6.70000009e-05, 9.98264015e-01,-1.93572998e+00,-5.52215993e-01,-4.68276978e+00,
  6.27300000e+03,-9.16399993e-03,-4.94999997e-03, 1.00705302e+00,-6.84508979e-01, 6.22711003e-01,-1.78359997e+00,
  6.32300000e+03,-8.62999994e-04,-5.92700019e-03, 1.00119400e+00,-5.01403987e-01, 2.88101196e+00,-1.20392002e-01,
  6.37300000e+03,-1.84000004e-03,-3.48499999e-03, 9.96798992e-01, 2.42828393e+00, 4.10171509e+00, 6.77658081e+00,
  6.42300000e+03,-3.30400001e-03, 9.08999995e-04, 1.00314701e+00, 7.84299970e-02,-3.14620996e+00, 8.18039036e+00,
  6.47300000e+03,-4.28099977e-03,-2.99700000e-03, 1.01828396e+00,-3.20220900e+00, 1.78237903e+00, 1.57333398e+00,
  6.52300000e+03, 1.13439998e-02, 4.21000004e-04, 1.00070596e+00,-5.16663015e-01, 5.00640988e-01, 7.79720023e-02,
  6.57400000e+03, 3.53199989e-03,-2.99700000e-03, 9.97775972e-01,-1.26434302e+00, 1.78237903e+00, 4.54879808e+00,
  6.62500000e+03,-3.79300001e-03,-5.54999977e-04, 1.00070596e+00, 2.42828393e+00, 1.56875598e+00, 5.29647779e+00,
  6.67500000e+03, 4.01999988e-03,-1.37390001e-02, 1.00705302e+00, 1.42120397e+00,-4.59579515e+00, 1.69524997e-01,
  6.72500000e+03, 5.48500009e-03, 3.35099990e-03, 1.00558805e+00, 9.17663991e-01,-2.53585792e+00, 1.19186401e+00,
  6.77500000e+03,-3.75000003e-04, 3.83899990e-03, 1.00754201e+00,-1.85943604e+00, 2.81997705e+00, 3.23654199e+00,
  6.82500000e+03,-4.28099977e-03,-9.34400037e-03, 1.00314701e+00, 1.08551002e+00, 8.21075022e-01,-2.34817505e+00,
  6.87600000e+03, 2.55499990e-03,-1.03209997e-02, 1.00021696e+00,-3.61419702e+00, 1.58401501e+00, 4.44182992e-01,
  6.92600000e+03, 7.43799983e-03, 8.72199982e-03, 9.83126998e-01, 5.97229004e-01, 1.37039196e+00, 8.36349487e+00,
  6.97600000e+03,-6.23399997e-03,-3.97300022e-03, 9.97775972e-01, 3.00811791e+00,-7.50580013e-01, 2.68722510e+00,
  7.02600000e+03,-4.28099977e-03, 2.86299991e-03, 1.00314701e+00, 1.17706299e+00,-1.80343604e+00, 3.52631003e-01,
  7.07700000e+03,-1.84000004e-03, 1.39800005e-03, 1.00314701e+00, 3.52691603e+00,-7.91930035e-02,-1.98196399e+00,
  7.12800000e+03, 6.46100007e-03,-9.34400037e-03, 1.01095903e+00,-8.37096989e-01, 1.08047497e+00, 4.45724487e+00,
  7.17800000e+03,-6.23399997e-03,-4.46199998e-03, 9.94358003e-01, 1.08551002e+00,-3.81759596e+00, 1.57333398e+00,
  7.22800000e+03,-5.74599998e-03,-1.37390001e-02, 9.98751998e-01, 6.73523009e-01, 1.46194506e+00,-3.37051392e+00,
  7.27800000e+03,-3.75000003e-04, 8.72199982e-03, 9.84592021e-01,-1.02020299e+00,-1.55487001e-01,-1.87515295e+00,
  7.32800000e+03, 3.04299989e-03, 9.08999995e-04, 1.01779497e+00,-2.57263005e-01,-9.33685005e-01, 1.57333398e+00,
  7.37800000e+03, 4.01999988e-03,-4.46199998e-03, 9.88009989e-01, 2.42828393e+00,-4.09225512e+00, 7.43270922e+00,
  7.42900000e+03, 1.09000003e-03,-5.54999977e-04, 1.00070596e+00, 4.14124012e-01,-6.39339983e-02, 1.28341699e+00,
  7.47900000e+03, 5.48500009e-03,-1.12979999e-02, 1.00216997e+00, 2.46277004e-01, 7.14263976e-01, 7.79720023e-02,
  7.53000000e+03,-3.75000003e-04,-5.92700019e-03, 1.00900602e+00, 9.17663991e-01,-2.09335303e+00, 6.42548025e-01,
  7.58000000e+03, 3.53199989e-03,-5.92700019e-03, 9.94358003e-01,-8.94170031e-02, 2.62161303e+00, 2.30575609e+00,
  7.63000000e+03,-7.21100019e-03, 3.83899990e-03, 1.00558805e+00,-3.48816007e-01,-2.53585792e+00, 6.42548025e-01,
  7.68100000e+03,-4.28099977e-03, 3.83899990e-03, 9.99240994e-01,-2.57263005e-01,-3.05465698e+00,-1.12747204e+00,
  7.73100000e+03,-3.30400001e-03, 1.39800005e-03, 1.00754201e+00,-5.16663015e-01,-5.21697998e-01, 7.34099984e-01,
  7.78100000e+03, 3.04299989e-03, 4.21000004e-04, 1.00412405e+00, 1.58905005e+00, 5.03250122e+00,-3.46206689e+00,
  7.83100000e+03, 1.09000003e-03,-1.53200002e-03, 1.01047099e+00,-2.02728295e+00, 2.25540209e+00,-1.32583594e+00,
  7.88100000e+03,-1.84000004e-03,-1.04400003e-03, 1.00168204e+00, 1.60430896e+00,-2.09335303e+00, 3.52631003e-01,
  7.93100000e+03,-1.35100004e-03,-8.36800039e-03, 9.89962995e-01, 5.81969976e-01, 5.90225220e+00, 1.69524997e-01,
  7.98300000e+03,-6.72199996e-03, 4.21000004e-04, 9.97775972e-01, 7.84299970e-02,-7.76962280e+00, 2.21420288e+00,
  8.03300000e+03,-8.18699971e-03,-6.41500019e-03, 9.96798992e-01, 3.22571009e-01,-4.68734694e+00,-3.46206689e+00,
  8.08300000e+03,-4.28099977e-03, 2.86299991e-03, 1.00216997e+00, 1.08551002e+00,-3.53850991e-01, 7.79720023e-02,
  8.13300000e+03,-2.81600002e-03, 3.35099990e-03, 1.00412405e+00,-5.92957020e-01,-3.14620996e+00, 3.80111694e+00,
  8.18300000e+03, 2.55499990e-03,-9.34400037e-03, 1.00998294e+00,-3.48816007e-01,-2.53585792e+00, 5.75424194e+00,
  8.23300000e+03,-2.81600002e-03, 1.88600004e-03, 9.93381023e-01, 2.51983595e+00, 3.38455200e+00, 7.60055494e+00,
  8.28400000e+03,-6.23399997e-03, 8.72199982e-03, 1.00510001e+00, 3.60320997e+00, 1.66030896e+00, 4.27413893e+00,
  8.33400000e+03,-3.30400001e-03,-5.43799996e-03, 1.00461197e+00, 1.43646204e+00, 2.53006005e+00,-1.96686000e-01,
  8.38400000e+03, 5.48500009e-03, 4.81599988e-03, 9.90451992e-01,-5.16663015e-01,-3.53850991e-01,-4.11819506e+00,
  8.43500000e+03, 7.92600028e-03, 3.35099990e-03, 9.91917014e-01,-1.85943604e+00, 2.63687110e+00,-4.30130005e+00,
  8.48500000e+03,-3.75000003e-04, 9.69799981e-03, 9.94358003e-01, 1.54724002e-01, 5.44448900e+00,-5.88821411e+00,
  8.53600000e+03,-3.75000003e-04,-2.02000001e-03, 9.98264015e-01, 1.60430896e+00,-1.70745999e-01,-1.96686000e-01,
  8.58600000e+03,-2.32800003e-03,-6.90300018e-03, 9.99240994e-01, 2.61536002e-01,-2.50534105e+00, 1.55807495e+00,
  8.63600000e+03, 2.06699991e-03, 5.30399987e-03, 9.97287989e-01, 1.66534400e+00,-1.39144897e+00, 3.14498901e+00,
  8.68600000e+03, 3.04299989e-03, 9.69799981e-03, 9.99240994e-01, 1.60430896e+00, 1.08047497e+00, 7.34099984e-01,
  8.73600000e+03, 5.97300008e-03,-3.97300022e-03, 9.93870020e-01,-6.69250011e-01, 5.00640988e-01,-2.71438599e+00,
  8.78600000e+03,-1.84000004e-03, 4.81599988e-03, 9.96798992e-01,-1.31230000e-02,-3.38593006e-01,-1.23428297e+00,
  8.83700000e+03, 6.46100007e-03,-3.97300022e-03, 1.00900602e+00,-1.35589600e+00,-2.18490601e+00,-8.52814019e-01,
  8.88800000e+03,-2.81600002e-03,-3.48499999e-03, 1.00851798e+00, 9.17663991e-01,-3.92440796e+00, 3.89266992e+00,
  8.93800000e+03, 6.46100007e-03,-2.02000001e-03, 1.00900602e+00,-1.02020299e+00, 1.09573400e+00, 4.64034986e+00,
  8.98800000e+03,-7.69900018e-03,-6.90300018e-03, 9.88987029e-01, 2.51983595e+00,-3.54293799e+00, 2.39730811e+00,
  9.03800000e+03,-2.81600002e-03,-5.54999977e-04, 1.00265896e+00, 2.46277004e-01,-1.98654199e+00,-5.78154981e-01,
  9.08900000e+03, 2.06699991e-03,-3.97300022e-03, 9.98264015e-01, 9.36890021e-02, 1.64505005e+00,-2.72964501e+00,
  9.13900000e+03, 6.01999986e-04, 3.83899990e-03, 9.77267981e-01, 6.73523009e-01,-2.38327003e+00, 1.00875902e+00,
  9.18900000e+03, 1.09000003e-03,-5.43799996e-03, 1.00461197e+00, 9.32922006e-01,-1.22360206e+00,-3.09585595e+00,
  9.23900000e+03, 5.48500009e-03, 1.88600004e-03, 9.97775972e-01,-1.09649706e+00, 2.81997705e+00, 7.81417799e+00,
  9.28900000e+03,-7.69900018e-03,-3.97300022e-03, 9.91428018e-01,-4.09851015e-01,-4.68734694e+00,-2.89749098e+00,
  9.34000000e+03,-3.75000003e-04, 9.08999995e-04, 1.00851798e+00, 1.69983000e-01,-3.54293799e+00,-3.47732496e+00,
  9.39100000e+03,-2.81600002e-03,-1.53200002e-03, 1.00168204e+00, 5.81969976e-01,-2.93258691e+00, 1.93954504e+00,
  9.44100000e+03,-2.32800003e-03,-2.99700000e-03, 9.99240994e-01, 2.33673096e+00,-2.47040004e-01, 2.03109694e+00,
  9.49100000e+03,-1.06290001e-02,-2.02000001e-03, 9.97287989e-01,-1.80969000e-01, 3.21670508e+00, 5.75424194e+00,
  9.54100000e+03, 2.55499990e-03,-3.97300022e-03, 9.99240994e-01, 2.93182397e+00,-8.42132986e-01, 4.44182992e-01,
  9.59100000e+03, 2.55499990e-03,-5.54999977e-04, 9.93870020e-01,-8.94170031e-02, 3.78128004e+00, 3.80111694e+00,
  9.64100000e+03,-1.84000004e-03,-2.02000001e-03, 9.96798992e-01, 9.93956983e-01,-3.05465698e+00,-5.04898119e+00,
  9.69200000e+03, 3.53199989e-03,-4.46199998e-03, 1.00265896e+00,-1.31230000e-02,-6.39633179e+00, 1.75643897e+00,
  9.74200000e+03,-1.84000004e-03,-5.92700019e-03, 9.99240994e-01,-1.08123803e+00, 5.78018188e+00, 1.26815796e+00,
  9.79300000e+03,-5.25799999e-03, 4.81599988e-03, 9.98751998e-01, 1.25335705e+00, 7.13821411e+00, 5.29647779e+00,
  9.84300000e+03,-2.32800003e-03, 4.81599988e-03, 1.00998294e+00,-2.57263005e-01, 3.96438599e+00, 3.34335303e+00,
  9.89300000e+03, 5.48500009e-03,-3.48499999e-03, 1.00607705e+00, 2.33673096e+00, 1.46194506e+00, 5.75424194e+00,
  9.94400000e+03, 3.53199989e-03, 4.21000004e-04, 1.00412405e+00, 6.58263981e-01,-4.85519409e+00, 4.44182992e-01,
  9.99400000e+03, 3.04299989e-03,-5.54999977e-04, 1.00900602e+00,-8.52356017e-01,-1.70745999e-01, 3.23654199e+00,
  1.00440000e+04, 2.55499990e-03,-1.12979999e-02, 9.96311009e-01,-5.92957020e-01,-1.40228003e-01,-5.23208618e+00,
  1.00940000e+04, 6.01999986e-04,-4.94999997e-03, 1.00851798e+00,-2.17987108e+00, 3.00308204e+00,-3.37051392e+00,
  1.01450000e+04,-3.75000003e-04,-3.97300022e-03, 1.00168204e+00, 9.17663991e-01,-3.92440796e+00,-1.32583594e+00,
  1.01950000e+04, 4.01999988e-03,-6.70000009e-05, 9.93870020e-01,-1.35589600e+00, 7.94692993e+00, 2.41256690e+00,
  1.02460000e+04,-8.62999994e-04,-9.83299967e-03, 1.00265896e+00,-1.08123803e+00, 7.62649488e+00, 7.34099984e-01,
  1.02960000e+04, 3.53199989e-03,-8.85600038e-03, 9.91917014e-01, 4.29381996e-01, 3.00308204e+00, 6.50192308e+00,
  1.03460000e+04,-3.79300001e-03,-1.53200002e-03, 1.00265896e+00, 2.93182397e+00, 1.21780396e+00, 2.12264991e+00,
  1.03960000e+04,-8.67599994e-03, 6.28100010e-03, 1.01486599e+00,-2.36297607e+00, 4.10171509e+00, 6.50192308e+00,
  1.04460000e+04,-1.35100004e-03, 9.08999995e-04, 9.92404997e-01,-1.26434302e+00, 5.15457201e+00, 3.14498901e+00,
