time,ax,ay,az,gx,gy,gz,
  3.35600000e+03, 2.53000006e-04, 4.18200018e-03, 1.00041401e+00, 2.52960205e+00,-5.03723097e+00, 1.08032003e-01,
  3.40600000e+03,-7.23999983e-04,-5.58299990e-03, 9.83323991e-01,-1.66656494e+00, 1.70715296e+00, 2.80883789e+00,
  3.45700000e+03, 6.11199997e-03, 2.76000006e-04, 9.83811975e-01, 5.15442014e-01,-2.90100098e+00,-4.72900391e+00,
  3.50700000e+03,-6.09500008e-03, 1.74099999e-03, 1.00187898e+00,-8.27332020e-01,-5.49499512e+00,-4.41284001e-01,
  3.55700000e+03,-2.18899990e-03, 3.20599996e-03, 1.00187898e+00,-1.16302502e+00,-7.52441406e+00, 6.57348990e-01,
  3.60700000e+03, 6.11199997e-03,-4.60699992e-03, 1.00969100e+00,-1.08673096e+00,-2.15453997e-01, 8.55713010e-01,
  3.65700000e+03, 9.04200040e-03,-2.11999999e-04, 9.99925017e-01, 9.27429020e-01,-4.24377394e+00, 4.30419922e+00,
  3.70800000e+03, 7.08900020e-03,-9.49000008e-03, 9.90159988e-01, 3.47595006e-01, 3.14147902e+00,-1.02111804e+00,
  3.75900000e+03, 2.20600003e-03, 2.22899998e-03, 9.89183009e-01,-3.94012403e+00,-3.37523997e-01,-1.11267102e+00,
  3.80900000e+03,-1.21200003e-03,-2.16599996e-03, 1.02385104e+00, 1.69036901e+00,-5.49499512e+00,-3.23364305e+00,
  3.85900000e+03,-1.09780002e-02, 5.15899993e-03, 1.00138998e+00,-1.42242396e+00,-3.49609399e+00, 1.13037097e+00,
  3.90900000e+03, 2.53000006e-04,-3.62999993e-03, 9.90159988e-01, 1.35467505e+00,-2.80944800e+00,-2.39440894e+00,
  3.95900000e+03,-7.23999983e-04, 4.67000017e-03, 1.00187898e+00,-1.66656494e+00, 3.91967797e+00, 4.74242985e-01,
  4.00900000e+03, 7.40999996e-04, 5.15899993e-03, 9.93089974e-01, 6.83288991e-01,-2.93151903e+00, 4.01428223e+00,
  4.06000000e+03,-3.65399988e-03,-7.04800012e-03, 1.00187898e+00, 1.59881604e+00,-7.73803711e+00, 6.05895996e+00,
  4.11000000e+03,-1.21200003e-03,-1.67699996e-03, 1.00334406e+00,-1.77337599e+00, 5.18615723e+00, 4.89502013e-01,
  4.16100000e+03,-1.70000002e-03, 9.06500034e-03, 9.89183009e-01,-1.55945003e-01, 3.44665504e+00,-2.58179009e-01,
  4.21100000e+03, 4.64700023e-03, 1.25199999e-03, 1.00334406e+00, 1.79748997e-01,-3.80127001e+00,-1.47888196e+00,
  4.26100000e+03,-2.36000007e-04, 3.20599996e-03, 9.96508002e-01, 4.23889011e-01,-4.15222216e+00, 1.42028797e+00,
  4.31200000e+03, 8.55300017e-03,-5.09499991e-03, 9.98461008e-01,-1.08673096e+00,-1.93969703e+00,-5.84289503e+00,
  4.36200000e+03, 2.20600003e-03,-8.51299986e-03, 1.00285494e+00, 1.43096900e+00,-1.74133301e+00,-2.21130395e+00,
  4.41200000e+03, 4.15899977e-03,-7.00999983e-04, 9.89183009e-01, 3.01788306e+00,-4.33532715e+00,-6.20910597e+00,
  4.46200000e+03, 5.62399998e-03,-2.65399995e-03, 1.00676203e+00, 1.64489999e-01,-1.35986304e+00,-6.86523390e+00,
  4.51200000e+03,-1.70000002e-03, 3.20599996e-03, 9.80394006e-01,-2.26165795e+00, 4.97253418e+00,-4.08813477e+00,
  4.56300000e+03, 1.22900004e-03,-7.53699988e-03, 9.86253977e-01,-3.23792011e-01,-1.39038098e+00,-1.38732898e+00,
  4.61400000e+03,-3.65399988e-03, 2.76000006e-04, 1.01799202e+00,-1.26983595e+00, 5.27770996e+00,-1.55517602e+00,
  4.66400000e+03, 5.13500022e-03, 8.08800012e-03, 1.00529695e+00,-1.16302502e+00,-3.31298804e+00,-1.20422399e+00,
  4.71400000e+03, 3.18200001e-03,-7.04800012e-03, 1.00041401e+00, 5.91736019e-01, 8.52661014e-01, 4.41101122e+00,
  4.76400000e+03,-1.70000002e-03,-9.97800007e-03, 1.00334406e+00, 2.08709693e+00, 3.73657203e+00, 4.96032715e+00,
  4.81400000e+03, 2.69400002e-03, 8.08800012e-03, 1.00480795e+00, 3.32336009e-01,-2.41271996e+00,-6.02600098e+00,
  4.86500000e+03, 6.95889965e-02,-2.41379999e-02, 9.57445025e-01, 3.47595006e-01, 3.82812500e+00,-1.21905518e+01,
  4.91500000e+03, 4.66389991e-02,-4.07399982e-02, 9.65745986e-01,-1.34613001e+00, 1.04962158e+01,-8.36059570e+00,
  4.96600000e+03,-3.65399988e-03, 5.10569997e-02, 1.00724995e+00, 1.01589966e+01,-2.27526855e+01, 4.39575195e+00,
  5.01600000e+03,-4.41810004e-02, 1.24829998e-02, 1.03508198e+00, 9.64019775e+00,-7.80028999e-01,-1.14276133e+01,
  5.06600000e+03, 8.22840035e-02, 1.82404995e-01, 7.06468999e-01,-8.21258640e+00, 1.15032959e+01,-2.37414551e+01,
  5.11600000e+03, 7.57700019e-03,-3.29269990e-02, 7.26975977e-01,-1.94583111e+01,-4.04541016e+00, 2.58343506e+01,
  5.16700000e+03,-9.74040031e-02,-8.66380036e-02, 1.23283601e+00, 7.21404982e+00, 8.97220001e-02, 9.81262302e+00,
  5.21800000e+03,-2.07429994e-02, 3.10379993e-02, 1.14299202e+00, 1.35467505e+00, 3.00884991e+01,-3.42700195e+01,
  5.26800000e+03, 4.22450006e-02, 2.66430005e-02, 1.03654695e+00, 3.47595006e-01, 2.27172804e+00, 1.20251474e+01,
  5.31800000e+03,-1.68370008e-02,-7.00999983e-04, 1.00480795e+00,-3.23792011e-01, 7.30590999e-01, 1.22192395e+00,
  5.36800000e+03, 4.15899977e-03, 2.46900003e-02, 1.01310897e+00, 2.69744897e+00,-5.20507812e+00,-3.98132396e+00,
  5.41900000e+03, 1.44130001e-02,-6.56000013e-03, 1.00920296e+00,-8.27332020e-01,-1.70900002e-02, 6.91345215e+00,
  5.46900000e+03, 1.09949997e-02,-3.14199994e-03, 9.89672005e-01,-2.84149194e+00, 2.72826999e-01,-6.40747118e+00,
  5.51900000e+03, 2.53000006e-04,-2.11999999e-04, 9.96508002e-01,-3.94012403e+00, 4.20959520e+00, 1.43597422e+01,
  5.57000000e+03, 2.53000006e-04,-2.11999999e-04, 8.79320025e-01, 2.52960205e+00,-2.82470703e+00, 4.48730516e+00,
  5.62000000e+03,-3.78330015e-02,-4.75759991e-02, 1.10392904e+00,-3.95538306e+00, 1.01910400e+01,-5.18676805e+00,
  5.67000000e+03, 4.71279994e-02,-2.60910001e-02, 9.73558009e-01, 3.09417701e+00,-7.79907179e+00,-1.18896496e+00,
  5.72100000e+03,-1.68370008e-02,-2.31619999e-02, 1.00627303e+00, 8.81960019e-02, 1.72241199e+00,-7.15942025e-01,
  5.77100000e+03, 2.17370000e-02, 8.08800012e-03, 1.00480795e+00, 9.27429020e-01, 8.22143018e-01, 3.73962402e+00,
  5.82100000e+03, 7.40999996e-04, 6.62400015e-03, 9.98948991e-01, 1.69036901e+00,-1.55822802e+00,-7.15942025e-01,
  5.87100000e+03,-6.09500008e-03, 4.67000017e-03, 1.00285494e+00, 3.47595006e-01, 6.20849609e+00, 1.64790004e-02,
  5.92100000e+03, 5.62399998e-03, 2.22899998e-03, 9.99925017e-01, 1.35467505e+00,-3.31298804e+00,-8.19274902e+00,
  5.97200000e+03,-2.18899990e-03, 1.74099999e-03, 1.00090206e+00,-8.27332020e-01, 3.23303199e+00,-3.64989996e-01,
  6.02300000e+03,-4.62999986e-03, 2.71699997e-03, 1.00627303e+00,-2.62755990e-01,-7.50915480e+00,-3.88977003e+00,
  6.07300000e+03, 7.57700019e-03, 5.64699993e-03, 9.98948991e-01,-1.17828405e+00, 2.39379907e+00,-2.57751489e+00,
  6.12300000e+03,-1.00010000e-02,-7.04800012e-03, 1.00773799e+00,-3.23792011e-01,-4.93041992e+00,-1.66198695e+00,
  6.17300000e+03,-5.60700009e-03, 1.00419996e-02, 9.92112994e-01, 3.32336009e-01, 6.33056593e+00, 1.05407703e+00,
  6.22300000e+03, 3.18200001e-03, 4.67000017e-03, 1.00969100e+00, 7.59581983e-01,-3.07007015e-01, 3.09875488e+00,
  6.27400000e+03, 9.53000039e-03,-4.11899993e-03, 1.00041401e+00, 3.44512892e+00, 2.57568002e-01, 1.22192395e+00,
  6.32400000e+03, 2.69400002e-03,-2.11999999e-04, 1.00480795e+00, 2.56042004e-01,-5.05249023e+00, 3.82690012e-01,
  6.37400000e+03,-6.09500008e-03,-1.67699996e-03, 9.97484028e-01,-2.62755990e-01,-3.57238793e+00, 4.89502013e-01,
  6.42400000e+03, 2.53000006e-04, 7.63999997e-04, 1.00138998e+00, 1.19019998e-02,-1.75659204e+00, 1.08032003e-01,
  6.47500000e+03, 2.53000006e-04,-6.56000013e-03, 9.97972012e-01, 2.56042004e-01,-3.07007015e-01,-3.49730998e-01,
  6.52500000e+03, 5.13500022e-03,-9.97800007e-03, 1.01017904e+00,-2.93304396e+00, 3.93493700e+00,-2.30285597e+00,
  6.57600000e+03,-1.21200003e-03, 1.25199999e-03, 9.96019006e-01,-1.26983595e+00, 3.94897014e-01, 1.80175805e+00,
  6.62600000e+03, 4.64700023e-03,-5.58299990e-03, 9.85764980e-01,-1.55945003e-01,-1.26831102e+00,-7.04833984e+00,
  6.67600000e+03,-7.07199983e-03, 7.63999997e-04, 9.98948991e-01, 1.26312304e+00,-3.02307105e+00,-5.20202589e+00,
  6.72600000e+03, 2.20600003e-03, 4.67000017e-03, 1.00334406e+00,-7.51038015e-01,-1.08520496e+00,-7.31200993e-01,
  6.77600000e+03,-2.18899990e-03,-6.56000013e-03, 9.98461008e-01, 1.58355701e+00,-4.44213915e+00, 3.00720191e+00,
  6.82700000e+03, 4.15899977e-03, 2.76000006e-04, 1.00041401e+00,-4.91638005e-01, 2.18017602e+00, 4.76196289e+00,
  6.87700000e+03, 3.18200001e-03,-7.00999983e-04, 9.96508002e-01,-1.08673096e+00,-3.78601098e+00, 1.58813500e+00,
  6.92800000e+03,-1.70000002e-03,-1.38839995e-02, 1.00529695e+00,-8.27332020e-01, 4.11804199e+00, 4.02954102e+00,
  6.97800000e+03, 2.69400002e-03, 7.63999997e-04, 9.89672005e-01,-1.75811803e+00, 3.70605493e+00, 7.48901010e-01,
  7.02800000e+03, 1.22900004e-03, 4.18200018e-03, 9.96995986e-01, 7.59581983e-01, 1.58508301e+00,-1.75354004e+00,
  7.07800000e+03, 4.64700023e-03,-8.02499987e-03, 9.89183009e-01,-9.95177984e-01, 3.24829102e+00, 7.48901010e-01,
  7.12900000e+03, 2.53000006e-04,-2.65399995e-03, 9.85276997e-01,-1.25457799e+00, 2.86682105e+00, 3.93798804e+00,
  7.17900000e+03, 1.22900004e-03,-3.14199994e-03, 1.01213300e+00, 5.15442014e-01,-5.29663086e+00,-5.32836974e-01,
  7.22900000e+03, 2.69400002e-03, 2.76000006e-04, 9.94066000e-01,-6.59484982e-01, 4.69787598e+00, 5.05187988e+00,
  7.27900000e+03,-2.18899990e-03,-5.09499991e-03, 1.00236702e+00,-1.34613001e+00, 7.49023390e+00,-1.37206995e+00,
  7.32900000e+03, 7.40999996e-04, 5.15899993e-03, 1.00187898e+00, 3.47595006e-01, 2.42310002e-01, 1.31347704e+00,
  7.37900000e+03,-1.21200003e-03, 2.71699997e-03, 1.01310897e+00,-2.47498006e-01,-2.13806200e+00,-5.40039110e+00,
  7.43100000e+03,-4.14199987e-03, 7.11200014e-03, 1.00627303e+00,-7.96509981e-02,-2.71789503e+00, 2.51892090e+00,
  7.48100000e+03, 3.18200001e-03,-7.53699988e-03, 1.00871503e+00,-3.23792011e-01, 4.30114698e+00, 1.40502906e+00,
  7.53100000e+03,-4.62999986e-03, 2.71699997e-03, 1.00529695e+00,-2.76519799e+00, 4.88098097e+00,-3.64989996e-01,
  7.58100000e+03, 8.55300017e-03, 5.15899993e-03, 9.96508002e-01, 8.51135015e-01,-4.62524414e+00,-5.00366211e+00,
  7.63100000e+03, 6.11199997e-03, 5.15899993e-03, 9.94553983e-01, 1.09527600e+00,-1.66503894e+00, 2.62573195e+00,
  7.68200000e+03,-2.67699989e-03, 6.13499992e-03, 1.00285494e+00, 8.51135015e-01,-4.56420898e+00, 4.74242985e-01,
  7.73200000e+03, 4.64700023e-03,-1.67699996e-03, 9.94066000e-01, 2.56042004e-01,-3.37523997e-01, 1.40502906e+00,
  7.78200000e+03, 6.11199997e-03,-5.09499991e-03, 9.97972012e-01, 1.26312304e+00,-1.35986304e+00, 2.82409692e+00,
  7.83300000e+03, 6.11199997e-03, 1.25199999e-03, 9.93578017e-01,-9.49100032e-02, 1.14257801e+00, 9.62523997e-01,
  7.88300000e+03,-2.36000007e-04,-4.11899993e-03, 9.98948991e-01, 2.56042004e-01,-4.90112007e-01, 2.16796899e+00,
  7.93300000e+03, 4.64700023e-03, 1.74099999e-03, 1.00041401e+00,-1.42242396e+00,-4.16747999e+00, 4.19738817e+00,
  7.98400000e+03, 7.40999996e-04, 1.15059996e-02, 9.86253977e-01,-1.55945003e-01, 2.97363305e+00,-6.59057617e+00,
  8.03400000e+03, 2.53000006e-04,-1.29079996e-02, 9.93089974e-01, 1.50726295e+00,-2.12280297e+00,-5.93444777e+00,
  8.08400000e+03,-3.65399988e-03, 5.15899993e-03, 1.00529695e+00,-2.26165795e+00,-1.66503894e+00, 1.99585006e-01,
  8.13400000e+03, 5.13500022e-03,-2.11999999e-04, 1.00138998e+00, 1.79748997e-01, 7.44630024e-02,-1.84509301e+00,
  8.18400000e+03, 3.67100001e-03,-7.00999983e-04, 1.00773799e+00, 2.40784004e-01, 8.66516209e+00, 2.14844003e-01,
  8.23500000e+03, 2.20600003e-03, 1.74099999e-03, 1.00041401e+00,-1.16302502e+00, 4.86572313e+00, 2.62573195e+00,
  8.28600000e+03, 3.18200001e-03,-3.62999993e-03, 9.99925017e-01,-4.15344000e-01,-1.39160007e-01,-6.42272902e+00,
  8.33600000e+03, 2.69400002e-03, 7.63999997e-04, 9.89672005e-01, 3.42987108e+00,-1.05468702e+00,-6.77368212e+00,
  8.38600000e+03,-2.36000007e-04, 2.71699997e-03, 1.00041401e+00, 7.44324028e-01,-1.70900002e-02,-2.77587891e+00,
  8.43600000e+03, 3.18200001e-03, 8.08800012e-03, 9.97972012e-01,-1.66656494e+00, 4.01122999e+00, 2.91137993e-01,
  8.48600000e+03,-9.02500004e-03, 2.76000006e-04, 9.96019006e-01, 5.15442014e-01, 2.07336402e+00, 6.44043016e+00,
  8.53700000e+03, 1.22900004e-03,-2.16599996e-03, 9.95042980e-01, 1.35467505e+00,-1.23901002e-01,-1.66198695e+00,
  8.58700000e+03,-1.21200003e-03, 9.55300033e-03, 1.00432003e+00, 4.23889011e-01, 1.23413098e+00, 4.96032715e+00,
  8.63700000e+03,-9.02500004e-03, 1.74099999e-03, 1.00432003e+00,-1.08673096e+00, 5.17089796e+00, 1.49658203e+00,
  8.68700000e+03,-1.70000002e-03, 7.60000013e-03, 9.96995986e-01,-3.23792011e-01,-2.53479004e+00,-1.38732898e+00,
  8.73800000e+03,-8.53599980e-03, 6.62400015e-03, 9.94553983e-01, 3.47595006e-01, 1.78344703e+00,-2.22656202e+00,
  8.78800000e+03, 3.18200001e-03, 1.74099999e-03, 1.01164401e+00, 2.56042004e-01, 3.06518602e+00,-3.05053711e+00,
  8.83900000e+03,-1.21200003e-03,-1.67699996e-03, 1.00090206e+00,-2.47498006e-01,-3.02307105e+00,-7.31200993e-01,
  8.88900000e+03,-1.70000002e-03, 2.71699997e-03, 9.96508002e-01,-9.95177984e-01, 4.71190989e-01, 1.60339403e+00,
  8.93900000e+03,-6.09500008e-03, 5.64699993e-03, 1.00578499e+00,-1.55945003e-01, 1.58508301e+00, 3.82690012e-01,
  8.98900000e+03,-3.65399988e-03, 5.64699993e-03, 1.00627303e+00,-1.59027100e+00, 6.57470703e+00, 1.99585006e-01,
  9.03900000e+03, 2.53000006e-04,-7.00999983e-04, 9.97972012e-01,-5.98450005e-01,-1.26831102e+00,-1.64672804e+00,
  9.09000000e+03,-1.70000002e-03,-4.60699992e-03, 1.01457405e+00,-5.06896973e-01,-3.28247094e+00,-5.56823683e+00,
  9.14000000e+03,-5.60700009e-03,-2.65399995e-03, 1.00285494e+00,-1.55945003e-01, 1.03576696e+00,-8.10119724e+00,
  9.19100000e+03, 7.08900020e-03,-2.65399995e-03, 9.97484028e-01,-7.66296029e-01,-3.68041992e-01,-7.88757277e+00,
  9.24100000e+03,-2.18899990e-03,-2.11999999e-04, 9.96995986e-01,-1.16302502e+00, 3.14147902e+00,-5.11047411e+00,
  9.29100000e+03,-4.14199987e-03,-7.00999983e-04, 9.90647972e-01, 8.81960019e-02, 5.56762695e+00,-7.42981005e+00,
  9.34100000e+03, 1.22900004e-03,-2.16599996e-03, 9.94066000e-01,-7.51038015e-01, 9.13695991e-01,-2.13501000e+00,
  9.39200000e+03, 2.69400002e-03,-7.00999983e-04, 9.95042980e-01,-5.83190978e-01,-2.44323707e+00, 2.91137993e-01,
  9.44200000e+03, 4.64700023e-03,-4.11899993e-03, 9.87717986e-01,-4.15344000e-01, 1.49353004e+00, 3.26660204e+00,
  9.49200000e+03, 3.18200001e-03,-9.97800007e-03, 9.90159988e-01, 1.52252197e+00,-1.66503894e+00, 2.71728492e+00,
  9.54200000e+03,-2.18899990e-03, 7.11200014e-03, 1.00236702e+00, 1.93450904e+00, 1.23413098e+00, 7.02026415e+00,
  9.59200000e+03, 4.15899977e-03,-7.00999983e-04, 1.00529695e+00, 1.59881604e+00,-2.06176805e+00, 4.39575195e+00,
  9.64400000e+03,-4.14199987e-03, 2.22899998e-03, 9.85764980e-01, 1.85821497e+00,-3.09936500e+00,-7.50729963e-02,
  9.69400000e+03, 2.53000006e-04,-1.24190003e-02, 9.96019006e-01, 5.15442014e-01, 2.86682105e+00, 5.61645508e+00,
  9.74400000e+03, 1.22900004e-03, 4.18200018e-03, 1.00578499e+00, 1.91925001e+00,-1.35986304e+00,-4.82055712e+00,
  9.79400000e+03, 7.40999996e-04, 2.76000006e-04, 9.97484028e-01, 2.02606201e+00, 2.94311500e+00,-5.29357910e+00,
  9.84400000e+03,-1.21200003e-03, 5.64699993e-03, 9.96995986e-01,-8.27332020e-01, 3.84338403e+00,-2.57751489e+00,
  9.89400000e+03, 5.13500022e-03,-4.60699992e-03, 9.88695025e-01,-2.42950392e+00, 3.44665504e+00, 1.51184106e+00,
  9.94500000e+03, 8.06500018e-03,-5.09499991e-03, 1.00627303e+00, 3.47595006e-01,-1.46667504e+00,-1.84509301e+00,
  9.99500000e+03,-6.09500008e-03, 3.20599996e-03, 1.00285494e+00,-9.49100032e-02,-4.04541016e+00,-4.54589796e+00,
  1.00450000e+04, 9.53000039e-03,-7.53699988e-03, 1.00676203e+00,-8.42589974e-01, 2.77526903e+00,-1.09741199e+00,
  1.00960000e+04, 7.40999996e-04, 5.64699993e-03, 1.00773799e+00,-1.83441198e+00,-1.00891101e+00,-4.74426317e+00,
  1.01460000e+04, 7.57700019e-03, 1.25199999e-03, 1.00627303e+00,-1.71204001e-01,-2.12280297e+00,-3.59985304e+00,
  1.01960000e+04,-1.21200003e-03, 7.63999997e-04, 1.00627303e+00, 1.43096900e+00, 1.89025903e+00,-2.79113793e+00,
  1.02470000e+04, 4.15899977e-03, 3.20599996e-03, 1.00041401e+00,-4.91638005e-01, 5.85754395e+00, 6.63879395e+00,
  1.02970000e+04,-1.21200003e-03, 7.11200014e-03, 9.91625011e-01, 2.40784004e-01, 4.80468702e+00,-2.95898390e+00,
  1.03470000e+04, 7.40999996e-04,-3.62999993e-03, 9.97972012e-01, 1.59881604e+00, 1.90551805e+00, 1.05407703e+00,
  1.03980000e+04,-5.11799986e-03,-2.65399995e-03, 9.97972012e-01, 4.23889011e-01,-4.76070009e-02,-3.34045410e+00,
  1.04480000e+04, 3.18200001e-03,-3.62999993e-03, 9.94066000e-01, 1.19019998e-02, 1.31042504e+00,-2.13501000e+00,
